seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.244063,2.666667
16.2,3.899218,2.985223
25.78,3.927373,3.096887
30.03,3.893742,3.189319
37.74,3.937269,3.171072
40.88,3.925616,3.213794
52.34,3.891434,3.079402
54.64,3.88189,3.087284
60.1,3.879383,3.0521
61.94,3.873232,3.059464
68.87,3.879053,3.095408
73.61,3.868564,3.089264
83.52,3.874255,3.027821
89.42,3.874375,3.058975
94.62,3.849486,3.034597
96.31,3.829516,3.03669
99.86,3.800886,3.025228
101.65,3.790564,3.026545
108.15,3.775957,2.992167
110.99,3.763505,2.970435
121.61,3.761819,2.943907
124.2,3.775214,2.948868
127.63,3.762199,2.941284
129.72,3.749466,2.958342
134.47,3.746281,2.956602
136.41,3.739203,2.955797
139.71,3.723081,2.954694
141.56,3.72425,2.963328
144.75,3.71239,2.958126
150.85,3.705709,2.978483
157.73,3.692978,2.946707
161.11,3.691169,2.942581
169.14,3.705066,2.934756
175.04,3.677622,2.942573
177.78,3.674313,2.956944
181.07,3.676794,2.967637
