block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,4.218448,4.236527,20.0,4,20.0
20.0,40.0,4.515096,4.261073,20.0,5,20.0
40.0,60.0,4.438413,4.305611,20.0,5,20.0
60.0,80.0,4.317832,3.908561,20.0,4,20.0
80.0,100.0,4.452618,4.482177,20.0,3,20.0
100.0,120.0,4.47397,4.134073,20.0,5,20.0
120.0,140.0,4.422013,4.33962,20.0,4,20.0
140.0,160.0,4.351925,4.261537,20.0,5,20.0
160.0,180.0,4.331393,4.25,20.0,4,20.0
180.0,185.75975,4.363005,4.25,5.75975,1,20.0
