elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.365,3.013187,2.875
5.874313,3.355709,3.356752
10.694313,3.427576,3.477653
25.374313,3.232717,3.490582
34.23275,3.550257,3.654751
39.167,3.651619,3.745487
52.432,3.535186,3.588508
57.610063,3.594123,3.659199
65.040438,3.637947,3.59817
71.46075,3.70385,3.690425
82.27575,3.673685,3.648963
95.43075,3.575768,3.473349
100.07475,3.627038,3.520991
111.48475,3.590538,3.493256
117.2085,3.638493,3.524107
126.8935,3.609934,3.493645
128.623375,3.621713,3.505499
133.418313,3.62273,3.496316
137.946188,3.649814,3.516952
144.836187,3.62509,3.522092
158.806187,3.582038,3.465168
167.641188,3.556473,3.434065
177.231,3.59618,3.505269
187.101,3.569037,3.511585
