seconds,mos_pred_concat,mos_target_concat_durw
4.41,4.43101,3.428571
10.91,4.289997,2.776046
15.59,4.221556,2.918324
20.46,4.210998,2.842555
27.28,4.209448,2.631916
37.3,4.169201,2.506935
41.71,4.180151,2.633078
47.0,4.153812,2.740032
53.62,4.155772,2.722743
64.71,4.083492,2.743893
67.45,4.066377,2.789842
75.48,4.077562,2.788559
82.36,4.072069,2.74357
85.55,4.070337,2.742962
88.85,4.047763,2.749132
93.6,3.987695,2.75725
97.03,3.982621,2.754048
107.65,3.989569,2.745427
114.15,3.986541,2.728864
117.7,3.967176,2.728424
122.9,3.94016,2.723641
132.81,3.949082,2.712283
139.74,3.952435,2.747215
145.2,3.956765,2.74544
156.66,3.951254,2.734801
164.37,3.949776,2.751931
173.95,3.945802,2.781328
183.6,3.940089,2.775301
