elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.62,3.622004,2.666667
13.91,3.74109,2.874518
15.7,3.699662,2.900226
19.13,3.721041,2.858349
22.32,3.801328,2.839615
28.82,3.841938,2.752767
31.56,3.865418,2.850198
36.31,3.879653,2.857902
44.02,3.692001,2.900305
46.86,3.615433,2.854399
52.76,3.652162,2.926595
62.41,3.490054,2.886404
64.5,3.488308,2.922488
66.35,3.501999,2.941808
73.23,3.521169,2.876812
80.16,3.491322,2.923484
90.07,3.479462,2.884749
92.66,3.497626,2.893052
97.86,3.50765,2.878298
103.76,3.486307,2.894695
107.31,3.492447,2.888727
111.56,3.461076,2.921538
113.5,3.466885,2.92117
123.08,3.449187,2.949544
126.46,3.461122,2.944211
134.49,3.508319,2.934274
139.23,3.517792,2.936511
142.37,3.49318,2.953952
144.67,3.497056,2.958923
147.97,3.494108,2.957812
154.52,3.492943,2.978868
165.98,3.454881,2.952709
172.08,3.43163,2.970747
173.77,3.429932,2.972527
179.23,3.416825,2.964225
181.07,3.421906,2.967637
