elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.41,4.43101,3.428571
10.91,4.262622,2.776046
15.59,4.289535,2.918324
20.46,4.210953,2.842555
27.28,4.162276,2.631916
37.3,4.141559,2.506935
41.71,4.162347,2.633078
47.0,4.169075,2.740032
53.62,4.192434,2.722743
64.71,4.155655,2.743893
67.45,4.155107,2.789842
75.48,4.171832,2.788559
82.36,4.142698,2.74357
85.55,4.141679,2.742962
88.85,4.114699,2.749132
93.6,4.093748,2.75725
97.03,4.08819,2.754048
107.65,4.118481,2.745427
114.15,4.113653,2.728864
117.7,4.104817,2.728424
122.9,4.099189,2.723641
132.81,4.097848,2.712283
139.74,4.100992,2.747215
145.2,4.107954,2.74544
156.66,4.097733,2.734801
164.37,4.094875,2.751931
173.95,4.091433,2.781328
183.6,4.094822,2.775301
