block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,3.164213,2.125,1.0,1,1.0
1.0,2.0,2.970603,2.125,1.0,1,1.0
2.0,3.0,3.219647,2.125,1.0,1,1.0
3.0,4.0,1.168005,2.125,1.0,1,1.0
4.0,5.0,2.068188,2.125,1.0,1,1.0
5.0,6.0,3.009317,2.125,1.0,1,1.0
6.0,7.0,3.162927,2.125,1.0,1,1.0
7.0,8.0,2.506834,2.125,1.0,1,1.0
8.0,9.0,3.402476,2.125,1.0,1,1.0
9.0,10.0,1.16757,2.125,1.0,1,1.0
10.0,11.0,2.312325,2.125,1.0,1,1.0
11.0,12.0,2.928874,2.125,1.0,1,1.0
12.0,13.0,2.910429,2.125,1.0,1,1.0
13.0,14.0,1.166518,2.125,1.0,1,1.0
14.0,15.0,2.119877,2.785461,1.0,2,1.0
15.0,16.0,2.891877,3.0,1.0,1,1.0
16.0,17.0,3.227181,3.0,1.0,1,1.0
17.0,18.0,3.293181,3.0,1.0,1,1.0
18.0,19.0,3.388667,3.0,1.0,1,1.0
19.0,20.0,3.058319,3.0,1.0,1,1.0
20.0,21.0,3.609984,3.0,1.0,1,1.0
21.0,22.0,1.167165,3.0,1.0,1,1.0
22.0,23.0,2.796981,3.0,1.0,1,1.0
23.0,24.0,3.173571,3.0,1.0,1,1.0
24.0,25.0,3.174999,3.0,1.0,1,1.0
25.0,26.0,3.044367,3.0,1.0,1,1.0
26.0,27.0,2.728766,3.0,1.0,1,1.0
27.0,28.0,2.267208,2.868828,1.0,2,1.0
28.0,29.0,3.210675,2.75,1.0,1,1.0
29.0,30.0,3.015121,2.75,1.0,1,1.0
30.0,31.0,3.10189,2.75,1.0,1,1.0
31.0,32.0,3.206615,2.75,1.0,1,1.0
32.0,33.0,3.407466,2.75,1.0,1,1.0
33.0,34.0,1.168383,2.75,1.0,1,1.0
34.0,35.0,3.060682,2.942406,1.0,2,1.0
35.0,36.0,2.500448,3.0,1.0,1,1.0
36.0,37.0,2.978096,3.0,1.0,1,1.0
37.0,38.0,3.548384,3.0,1.0,1,1.0
38.0,39.0,1.168133,3.0,1.0,1,1.0
39.0,40.0,3.221871,3.0,1.0,1,1.0
40.0,41.0,3.039706,3.0,1.0,1,1.0
41.0,42.0,2.941075,3.0,1.0,1,1.0
42.0,43.0,3.192531,3.0,1.0,1,1.0
43.0,44.0,3.146653,3.0,1.0,1,1.0
44.0,45.0,2.970299,3.0,1.0,1,1.0
45.0,46.0,3.316125,3.0,1.0,1,1.0
46.0,47.0,1.167926,3.0,1.0,1,1.0
47.0,48.0,1.163067,3.0,1.0,1,1.0
48.0,49.0,2.995285,3.0,1.0,1,1.0
49.0,50.0,2.699983,3.0,1.0,1,1.0
50.0,51.0,3.09984,3.0,1.0,1,1.0
51.0,52.0,3.012355,3.0,1.0,1,1.0
52.0,53.0,3.169714,3.0,1.0,1,1.0
53.0,54.0,3.572126,3.0,1.0,1,1.0
54.0,55.0,1.167646,2.840281,1.0,2,1.0
55.0,56.0,3.146392,2.5,1.0,1,1.0
56.0,57.0,2.957942,2.5,1.0,1,1.0
57.0,58.0,3.052263,2.5,1.0,1,1.0
58.0,59.0,3.212672,2.5,1.0,1,1.0
59.0,60.0,3.464005,2.5,1.0,1,1.0
60.0,61.0,1.167983,2.518672,1.0,2,1.0
61.0,62.0,2.250265,2.625,1.0,1,1.0
62.0,63.0,2.932485,2.625,1.0,1,1.0
63.0,64.0,2.751721,2.625,1.0,1,1.0
64.0,65.0,2.581969,2.625,1.0,1,1.0
65.0,66.0,3.294132,2.625,1.0,1,1.0
66.0,67.0,1.168392,2.625,1.0,1,1.0
67.0,68.0,3.240703,2.625,1.0,1,1.0
68.0,69.0,2.743425,2.625,1.0,1,1.0
69.0,70.0,3.078084,2.625,1.0,1,1.0
70.0,71.0,3.104395,2.625,1.0,1,1.0
71.0,72.0,2.706491,2.625,1.0,1,1.0
72.0,73.0,3.060796,2.625,1.0,1,1.0
73.0,74.0,2.721873,2.625,1.0,1,1.0
74.0,75.0,3.103397,2.625,1.0,1,1.0
75.0,76.0,3.091044,2.625,1.0,1,1.0
76.0,77.0,1.1682,2.625,1.0,1,1.0
77.0,78.0,3.120538,3.52425,1.0,2,1.0
78.0,79.0,2.923341,3.625,1.0,1,1.0
79.0,80.0,2.877122,3.625,1.0,1,1.0
