block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.975613,2.454545,5.0,1,5.0
5.0,10.0,7.5,3.681173,2.965056,5.0,3,5.0
10.0,15.0,12.5,3.418244,2.692067,5.0,2,5.0
15.0,20.0,17.5,3.22225,2.666667,5.0,1,5.0
20.0,25.0,22.5,3.366532,2.692333,5.0,2,5.0
25.0,30.0,27.5,3.443936,2.9712,5.0,2,5.0
30.0,35.0,32.5,3.30692,3.1,5.0,2,5.0
35.0,40.0,37.5,3.47647,3.364646,5.0,2,5.0
40.0,45.0,42.5,3.81762,3.054564,5.0,2,5.0
45.0,50.0,47.5,3.765794,2.588,5.0,2,5.0
50.0,55.0,52.5,3.693888,2.571429,5.0,1,5.0
55.0,60.0,57.5,3.48701,3.335082,5.0,3,5.0
60.0,65.0,62.5,3.899389,2.964375,5.0,3,5.0
65.0,70.0,67.5,4.141658,2.777778,5.0,1,5.0
70.0,75.0,72.5,3.678725,3.205556,5.0,2,5.0
75.0,80.0,77.5,3.522706,3.6025,5.0,2,5.0
80.0,85.0,82.5,3.704673,3.481364,5.0,2,5.0
85.0,90.0,87.5,3.582496,3.409091,5.0,2,5.0
90.0,95.0,92.5,4.045482,3.133,5.0,2,5.0
95.0,100.0,97.5,3.888186,3.3625,5.0,3,5.0
100.0,105.0,102.5,3.502645,2.6,5.0,1,5.0
105.0,110.0,107.5,3.502645,2.6,5.0,1,5.0
110.0,115.0,112.5,3.653041,3.134933,5.0,2,5.0
115.0,120.0,117.5,3.990844,2.745487,5.0,2,5.0
120.0,125.0,122.5,3.64778,2.852132,5.0,3,5.0
125.0,130.0,127.5,3.613062,3.285714,5.0,1,5.0
130.0,135.0,132.5,3.64872,3.194095,5.0,2,5.0
135.0,140.0,137.5,3.853998,2.666667,5.0,1,5.0
140.0,145.0,142.5,3.84166,2.678359,5.0,2,5.0
145.0,150.0,147.5,3.839794,3.412308,5.0,3,5.0
150.0,155.0,152.5,3.783682,3.545424,5.0,3,5.0
155.0,160.0,157.5,3.571008,3.416667,5.0,1,5.0
160.0,165.0,162.5,3.967244,3.058318,5.0,2,5.0
165.0,170.0,167.5,3.277491,2.62359,5.0,3,5.0
170.0,175.0,172.5,3.695227,2.533071,5.0,3,5.0
175.0,180.0,177.5,3.749468,2.25,5.0,1,5.0
180.0,181.07,180.535,3.749468,2.25,1.07,1,5.0
