seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.690122,3.75
15.7,3.91376,3.894745
21.62,3.968426,3.724424
25.1,3.965539,3.752728
32.63,3.894427,3.558043
39.28,3.941058,3.548216
44.64,3.968684,3.556281
46.97,3.97314,3.572781
49.11,3.980823,3.57159
53.5,3.983243,3.570274
60.07,3.991264,3.57626
66.45,4.002765,3.580939
70.0,4.003126,3.555378
76.79,4.007517,3.582061
82.8,4.023017,3.547071
85.19,4.032177,3.547309
87.3,4.006803,3.552208
89.89,4.006337,3.56773
96.41,3.964243,3.560075
101.95,3.967892,3.598472
103.83,3.966294,3.595395
108.23,3.963513,3.616361
112.1,3.969446,3.595083
121.39,3.954571,3.591285
123.71,3.955474,3.573164
130.81,3.944463,3.567105
135.79,3.928345,3.535304
137.34,3.922546,3.539608
143.36,3.885597,3.507259
146.21,3.893257,3.521195
148.81,3.891824,3.532473
152.46,3.887192,3.527705
157.91,3.861971,3.523873
161.06,3.856093,3.527318
164.13,3.855759,3.531058
166.91,3.856878,3.532206
172.32,3.856626,3.543753
174.01,3.859455,3.544022
182.14,3.859991,3.550984
