block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.41603,3.0,1.0,1,1.0
1.0,2.0,1.5,3.406354,3.0,1.0,1,1.0
2.0,3.0,2.5,2.162761,3.0,1.0,1,1.0
3.0,4.0,3.5,2.162761,3.0,1.0,1,1.0
4.0,5.0,4.5,2.531867,3.0,1.0,1,1.0
5.0,6.0,5.5,3.346839,3.0,1.0,1,1.0
6.0,7.0,6.5,1.24711,3.0,1.0,1,1.0
7.0,8.0,7.5,2.162761,3.0,1.0,1,1.0
8.0,9.0,8.5,2.162761,3.0,1.0,1,1.0
9.0,10.0,9.5,3.062782,3.0,1.0,1,1.0
10.0,11.0,10.5,3.076258,3.0,1.0,1,1.0
11.0,12.0,11.5,3.73213,3.387383,1.0,2,1.0
12.0,13.0,12.5,3.143496,3.625,1.0,1,1.0
13.0,14.0,13.5,2.544206,3.625,1.0,1,1.0
14.0,15.0,14.5,2.095612,3.625,1.0,1,1.0
15.0,16.0,15.5,2.095612,3.625,1.0,1,1.0
16.0,17.0,16.5,2.081473,3.625,1.0,1,1.0
17.0,18.0,17.5,2.91389,3.625,1.0,1,1.0
18.0,19.0,18.5,2.762007,3.625,1.0,2,1.0
19.0,20.0,19.5,3.176532,3.625,1.0,1,1.0
20.0,21.0,20.5,2.998169,3.625,1.0,1,1.0
21.0,22.0,21.5,2.856776,3.625,1.0,1,1.0
22.0,23.0,22.5,3.282654,3.625,1.0,1,1.0
23.0,24.0,23.5,2.253232,3.625,1.0,1,1.0
24.0,25.0,24.5,2.253232,3.625,1.0,1,1.0
25.0,26.0,25.5,2.253232,3.625,1.0,1,1.0
26.0,27.0,26.5,2.62961,3.625,1.0,1,1.0
27.0,28.0,27.5,3.390575,3.625,1.0,1,1.0
28.0,29.0,28.5,2.878687,3.625,1.0,1,1.0
29.0,30.0,29.5,2.253232,3.625,1.0,1,1.0
30.0,31.0,30.5,2.253232,3.625,1.0,1,1.0
31.0,32.0,31.5,2.253232,3.625,1.0,1,1.0
32.0,33.0,32.5,2.510879,3.625,1.0,1,1.0
33.0,34.0,33.5,3.630989,3.625,1.0,1,1.0
34.0,35.0,34.5,3.037514,3.625,1.0,1,1.0
35.0,36.0,35.5,3.168279,3.625,1.0,1,1.0
36.0,37.0,36.5,3.104629,3.625,1.0,1,1.0
37.0,38.0,37.5,2.66807,2.897781,1.0,2,1.0
38.0,39.0,38.5,2.833594,2.875,1.0,1,1.0
39.0,40.0,39.5,2.604266,2.875,1.0,1,1.0
40.0,41.0,40.5,2.674668,2.875,1.0,1,1.0
41.0,42.0,41.5,3.188326,2.875,1.0,1,1.0
42.0,43.0,42.5,2.646106,2.875,1.0,1,1.0
43.0,44.0,43.5,3.035191,2.875,1.0,1,1.0
44.0,45.0,44.5,3.038317,2.875,1.0,1,1.0
45.0,46.0,45.5,2.279404,2.875,1.0,1,1.0
46.0,47.0,46.5,2.973051,2.875,1.0,1,1.0
47.0,48.0,47.5,2.71248,2.875,1.0,1,1.0
48.0,49.0,48.5,3.059089,2.875,1.0,1,1.0
49.0,50.0,49.5,3.15238,2.875,1.0,1,1.0
50.0,51.0,50.5,3.121028,2.875,1.0,1,1.0
51.0,52.0,51.5,1.934654,2.625094,1.0,2,1.0
52.0,53.0,52.5,2.937409,2.625,1.0,1,1.0
53.0,54.0,53.5,3.530895,2.625,1.0,1,1.0
54.0,55.0,54.5,3.725659,2.625,1.0,1,1.0
55.0,56.0,55.5,2.325275,2.625,1.0,1,1.0
56.0,57.0,56.5,2.325275,2.625,1.0,1,1.0
57.0,58.0,57.5,2.325275,2.625,1.0,1,1.0
58.0,59.0,58.5,2.325275,2.625,1.0,1,1.0
59.0,60.0,59.5,3.055495,2.625,1.0,1,1.0
60.0,61.0,60.5,2.778552,2.625,1.0,1,1.0
61.0,62.0,61.5,3.125649,2.625,1.0,1,1.0
62.0,63.0,62.5,3.232215,2.625,1.0,1,1.0
63.0,64.0,63.5,2.988703,2.625,1.0,1,1.0
64.0,65.0,64.5,3.432029,2.625,1.0,1,1.0
65.0,66.0,65.5,3.065144,2.625,1.0,1,1.0
66.0,67.0,66.5,3.412579,2.625,1.0,1,1.0
67.0,68.0,67.5,2.643002,2.99975,1.0,2,1.0
68.0,69.0,68.5,2.882646,3.125,1.0,1,1.0
69.0,70.0,69.5,3.128948,3.125,1.0,1,1.0
70.0,71.0,70.5,2.972066,3.125,1.0,1,1.0
71.0,72.0,71.5,2.799808,3.125,1.0,1,1.0
72.0,73.0,72.5,2.902361,3.125,1.0,1,1.0
73.0,74.0,73.5,3.45211,3.125,1.0,1,1.0
74.0,75.0,74.5,3.219215,3.125,1.0,1,1.0
75.0,76.0,75.5,2.802754,3.125,1.0,1,1.0
76.0,77.0,76.5,3.162749,3.125,1.0,1,1.0
77.0,78.0,77.5,3.314754,3.125,1.0,1,1.0
78.0,79.0,78.5,2.702029,3.125,1.0,1,1.0
79.0,80.0,79.5,3.076408,3.125,1.0,1,1.0
80.0,81.0,80.5,3.027962,2.822188,1.0,2,1.0
81.0,82.0,81.5,3.072524,2.5,1.0,1,1.0
