seconds,mos_pred_concat,mos_target_concat_durw
4.41,4.480416,3.428571
10.91,4.323327,2.776046
15.59,4.274796,2.918324
20.46,4.211334,2.842555
27.28,4.182612,2.631916
37.3,4.17091,2.506935
41.71,4.172024,2.633078
47.0,4.169909,2.740032
53.62,4.140961,2.722743
64.71,4.115688,2.743893
67.45,4.098682,2.789842
75.48,4.105878,2.788559
82.36,4.074292,2.74357
85.55,4.072356,2.742962
88.85,4.052932,2.749132
93.6,4.055322,2.75725
97.03,4.045805,2.754048
107.65,4.041145,2.745427
114.15,4.023273,2.728864
117.7,4.013091,2.728424
122.9,4.012153,2.723641
132.81,4.009917,2.712283
139.74,4.009533,2.747215
145.2,4.005147,2.74544
156.66,3.999623,2.734801
164.37,4.01118,2.751931
173.95,4.019555,2.781328
183.6,4.024759,2.775301
