seconds,mos_pred_concat,mos_target_concat_durw
12.4,4.030215,2.615385
18.02,4.042002,2.735337
24.59,4.070188,2.973039
26.97,4.080329,3.0433
30.18,4.112737,3.145056
32.95,4.096039,3.188906
40.48,4.042464,3.136855
43.75,4.017703,3.113037
46.54,4.011456,3.112255
53.06,3.90617,3.154316
59.07,3.928201,3.14879
64.43,3.93819,3.187606
69.88,3.936942,3.205471
76.49,3.886047,3.252527
82.51,3.877169,3.217265
84.62,3.868819,3.230549
87.69,3.883087,3.247939
91.72,3.883676,3.251691
97.27,3.86453,3.251595
100.97,3.875689,3.248483
105.95,3.860211,3.222702
109.11,3.850044,3.216252
115.03,3.83363,3.219159
118.35,3.838425,3.201322
126.48,3.833505,3.233377
134.87,3.832938,3.224043
137.81,3.830754,3.227021
139.95,3.827468,3.23189
145.26,3.82764,3.226737
150.67,3.823268,3.250911
152.99,3.831329,3.241419
159.0,3.830068,3.249475
163.54,3.829761,3.250878
167.01,3.813353,3.268331
170.56,3.810426,3.264348
172.44,3.804893,3.266138
175.04,3.797975,3.279514
178.91,3.810559,3.273468
182.28,3.800062,3.288954
