seconds,mos_pred_concat,mos_target_concat_durw
3.34,3.293012,3.090909
6.09,3.594445,2.926705
8.44,3.75768,3.174925
11.68,3.662187,3.172634
14.03,3.59806,3.199551
16.42,3.613978,3.206894
18.37,3.558445,3.260754
20.77,3.564156,3.238877
24.42,3.576523,3.382534
26.41,3.445844,3.284156
29.75,3.42326,3.26161
33.05,3.430675,3.221224
36.74,3.416406,3.299441
40.03,3.40707,3.239607
42.92,3.389732,3.290808
45.72,3.384276,3.291842
49.17,3.348234,3.250315
53.26,3.282603,3.260629
55.61,3.300424,3.286239
59.21,3.29573,3.313054
62.21,3.298864,3.297957
65.33,3.30682,3.242793
69.62,3.328688,3.264804
72.32,3.34507,3.244736
75.81,3.344328,3.238584
79.61,3.339776,3.257571
82.71,3.303696,3.264575
84.75,3.292032,3.249454
88.73,3.300544,3.243871
94.78,3.298625,3.251516
98.37,3.272733,3.227739
100.91,3.268983,3.202429
104.86,3.287506,3.21219
107.79,3.280337,3.204157
111.99,3.269357,3.183999
115.58,3.267591,3.201579
119.07,3.296025,3.219652
122.36,3.288461,3.228412
128.26,3.256541,3.225572
131.64,3.254466,3.213361
137.74,3.252591,3.224352
139.59,3.252159,3.229535
141.53,3.242039,3.225018
143.62,3.235624,3.236295
146.21,3.248485,3.23533
149.05,3.228799,3.214514
150.84,3.209826,3.213155
152.53,3.18561,3.212498
158.43,3.185452,3.223205
163.17,3.189738,3.216721
165.01,3.189188,3.21765
167.31,3.18755,3.218323
170.45,3.164139,3.227699
174.7,3.148964,3.240405
181.25,3.097137,3.248144
