seconds,mos_pred_concat,mos_target_concat_durw
2.54,4.060643,2.222222
5.38,4.190041,2.685584
9.33,4.112569,3.014097
12.13,4.123995,3.149342
15.06,4.03455,3.104074
17.15,4.054813,3.213257
21.35,4.015623,3.105731
25.1,3.991231,3.179576
28.69,3.962855,3.250953
30.44,3.942063,3.26048
33.93,3.96334,3.317845
35.62,3.965838,3.329876
38.91,3.929221,3.348104
41.69,3.940719,3.364901
47.59,3.86717,3.340325
50.74,3.853972,3.362654
54.12,3.828449,3.324392
57.77,3.842096,3.324956
63.87,3.842119,3.338001
66.72,3.859855,3.375771
68.57,3.842576,3.382236
70.12,3.840994,3.394049
72.06,3.818182,3.380749
79.16,3.821511,3.387995
81.25,3.809418,3.403737
90.54,3.835783,3.418279
93.13,3.845603,3.411702
97.53,3.835469,3.443256
100.37,3.83234,3.406461
105.91,3.835628,3.451457
107.7,3.826354,3.445616
110.29,3.818261,3.460769
111.98,3.777446,3.456137
114.37,3.780325,3.458215
120.27,3.766333,3.460265
127.06,3.767529,3.481473
131.8,3.760376,3.464158
138.18,3.775262,3.471584
140.02,3.769181,3.46933
144.41,3.778654,3.471951
146.71,3.771667,3.468732
149.04,3.764745,3.475301
152.18,3.762355,3.4805
158.83,3.778,3.481316
163.08,3.77368,3.488319
166.56,3.769177,3.497517
173.11,3.724416,3.495891
182.2,3.724964,3.521041
