elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.4,4.049705,4.111111
9.6,4.072851,3.300926
18.89,4.091467,3.421184
22.44,4.096148,3.309353
31.53,4.108169,3.508464
38.41,4.043918,3.283048
49.03,4.082953,3.149539
52.51,4.097681,3.201167
59.44,4.090784,3.226292
62.87,4.091677,3.195761
72.78,4.094583,3.110749
77.17,4.108229,3.136053
83.67,4.097926,3.083109
90.77,4.119199,3.11271
98.48,4.112291,3.111715
108.06,4.105144,3.127141
114.85,4.10879,3.170299
121.23,4.1159,3.194229
126.77,4.131557,3.241095
133.42,4.140096,3.254
144.88,4.128997,3.202269
146.43,4.129155,3.209831
149.62,4.127841,3.199542
152.47,4.129528,3.218658
154.86,4.131284,3.223858
157.45,4.129873,3.23812
167.1,4.122047,3.205119
171.85,4.122329,3.196937
177.31,4.117856,3.181634
180.61,4.105931,3.176655
182.94,4.106463,3.185726
