elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
18.325187,2.59972,2.875
22.969187,2.960652,3.203549
36.869312,2.731613,2.844051
38.378625,2.783924,2.919006
49.758812,2.743115,2.93753
56.179125,2.960018,3.130379
74.939312,2.884007,3.254201
79.467187,2.958577,3.303818
95.717312,2.889046,3.188573
100.895375,2.921964,3.249462
107.065437,2.921739,3.206271
111.999687,2.985197,3.257761
132.449875,2.987168,3.217963
141.308312,3.079086,3.274824
148.063375,3.086346,3.25088
157.653188,3.155753,3.342069
170.883312,3.118005,3.315585
172.613187,3.130122,3.326203
186.858375,3.0713,3.234629
191.653312,3.091688,3.235013
