seconds,mos_pred_concat,mos_target_concat_durw
4.39,4.384289,3.555556
9.37,3.776944,3.100842
15.29,3.822628,3.167393
18.14,3.853334,3.333118
21.21,3.873446,3.390169
30.3,3.86907,3.573119
32.69,3.883094,3.571835
38.14,3.839028,3.549662
40.02,3.816983,3.543974
43.67,3.791821,3.526368
45.36,3.797674,3.528047
51.38,3.758604,3.439139
58.03,3.765918,3.446114
60.81,3.784071,3.453149
67.38,3.797023,3.469905
74.48,3.799317,3.469108
80.02,3.820149,3.524325
85.43,3.832823,3.548115
88.58,3.818466,3.553516
92.13,3.816802,3.535152
98.51,3.832169,3.540971
105.03,3.799156,3.535606
107.14,3.790739,3.539828
113.93,3.772626,3.558739
116.25,3.764623,3.540105
118.85,3.76831,3.553812
122.33,3.770382,3.564473
128.94,3.730408,3.573984
138.23,3.740486,3.572066
144.24,3.76122,3.552397
152.37,3.755915,3.560273
154.51,3.761026,3.560067
157.1,3.753965,3.568819
161.5,3.749647,3.583593
166.86,3.758725,3.584615
170.73,3.76669,3.571363
172.28,3.762463,3.57447
174.61,3.760103,3.578665
182.14,3.754492,3.550984
