elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.2,4.437305,3.444444
7.4,4.067747,3.003003
9.7,4.057407,3.097136
13.29,4.005833,3.273493
15.23,4.03088,3.180755
18.72,4.089033,3.299592
23.22,4.022743,3.071958
26.51,3.992002,3.130721
30.05,4.010323,3.056419
35.95,3.916982,3.074513
37.44,3.91816,3.055629
40.82,3.895073,3.030322
46.55,3.886575,3.075827
52.65,3.905964,3.120515
60.34,3.934975,3.139914
62.19,3.937629,3.154058
66.97,3.952214,3.148552
68.91,3.939368,3.141555
77.1,3.967794,3.055701
79.19,3.956701,3.080623
81.99,3.956094,3.065451
84.58,3.956191,3.069015
87.01,3.96416,3.055451
89.85,3.931091,3.026605
92.49,3.933638,2.993734
94.28,3.922354,2.995752
95.72,3.923202,3.007099
97.41,3.918758,3.009645
103.91,3.924737,2.977764
109.81,3.922138,3.005824
119.53,3.92762,2.960994
124.27,3.919038,2.962482
130.07,3.938329,2.979019
131.91,3.939838,2.983496
137.41,3.928899,2.964144
139.71,3.921977,2.969124
146.15,3.927766,2.933764
149.29,3.922828,2.950454
158.53,3.926586,2.953342
162.78,3.912349,2.974142
167.93,3.92057,2.974935
174.48,3.9001,2.992939
181.72,3.911918,2.9733
