seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.494092,4.875
11.775125,4.548165,4.352056
18.376688,4.510861,4.135776
23.34125,4.523594,4.160071
29.664188,4.262815,4.232527
36.567625,4.443922,4.283022
41.311625,4.415171,4.27923
46.427125,4.311447,4.317328
52.71525,4.220479,4.324207
59.36325,4.224269,4.371891
61.286,4.233166,4.387675
71.138375,4.270264,4.368608
77.739938,4.251498,4.316077
82.7045,4.276154,4.31211
89.027438,4.234328,4.325455
95.930875,4.280121,4.338015
100.674875,4.280883,4.333868
105.790375,4.264266,4.347946
112.0785,4.222905,4.349463
118.7265,4.223636,4.371891
120.64925,4.227588,4.379909
130.501625,4.246821,4.370101
137.103187,4.236978,4.340243
142.06775,4.251287,4.33709
148.390687,4.2289,4.344031
155.294125,4.255725,4.350965
160.038125,4.2578,4.347972
165.153625,4.251333,4.356553
171.44175,4.227217,4.357229
178.08975,4.229618,4.371891
180.0125,4.231824,4.377265
