elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
11.03275,3.279567,3.125
16.7565,3.699692,3.466584
25.259313,3.453933,3.309522
29.903312,3.61943,3.494404
43.437,3.512904,3.496147
44.946312,3.53977,3.538252
55.967375,3.536582,3.53072
62.387687,3.63989,3.643332
68.61425,3.651753,3.562264
73.142125,3.697006,3.597101
86.959875,3.539274,3.442636
92.137937,3.562224,3.495034
106.29075,3.465093,3.462407
111.225,3.503021,3.502892
115.90525,3.482997,3.507823
124.763688,3.545519,3.551644
140.040687,3.472996,3.491465
149.6305,3.525861,3.572124
155.343937,3.540754,3.564874
157.073812,3.547997,3.573796
167.918562,3.514342,3.56903
172.7135,3.531469,3.560173
181.861187,3.503073,3.557147
