elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,4.144231,2.666667
16.2,3.925282,2.985223
25.78,3.984681,3.096887
30.03,3.994548,3.189319
37.74,3.999173,3.171072
40.88,3.989013,3.213794
52.34,3.976042,3.079402
54.64,3.970322,3.087284
60.1,3.995021,3.0521
61.94,3.978662,3.059464
68.87,3.999107,3.095408
73.61,3.98938,3.089264
83.52,4.000518,3.027821
89.42,3.993122,3.058975
94.62,3.992565,3.034597
96.31,3.977069,3.03669
99.86,3.97151,3.025228
101.65,3.959123,3.026545
108.15,3.963605,2.992167
110.99,3.953593,2.970435
121.61,3.988648,2.943907
124.2,3.995489,2.948868
127.63,3.991351,2.941284
129.72,3.982942,2.958342
134.47,3.971481,2.956602
136.41,3.968041,2.955797
139.71,3.954984,2.954694
141.56,3.952196,2.963328
144.75,3.955792,2.958126
150.85,3.958267,2.978483
157.73,3.95237,2.946707
161.11,3.95512,2.942581
169.14,3.971971,2.934756
175.04,3.953811,2.942573
177.78,3.956714,2.956944
181.07,3.95551,2.967637
