block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.477816,4.490344,5.0,2,5.0
5.0,10.0,7.5,4.426063,4.25,5.0,2,5.0
10.0,15.0,12.5,4.440845,4.25,5.0,1,5.0
15.0,20.0,17.5,3.659713,4.506378,5.0,2,5.0
20.0,25.0,22.5,3.435852,3.931978,5.0,2,5.0
25.0,30.0,27.5,3.547091,4.103784,5.0,2,5.0
30.0,35.0,32.5,3.631219,4.5,5.0,1,5.0
35.0,40.0,37.5,4.571669,4.301772,5.0,2,5.0
40.0,45.0,42.5,3.53176,4.75,5.0,2,5.0
45.0,50.0,47.5,3.210377,4.875,5.0,1,5.0
50.0,55.0,52.5,3.408119,4.561655,5.0,2,5.0
55.0,60.0,57.5,3.865584,4.428625,5.0,2,5.0
60.0,65.0,62.5,4.551925,4.452373,5.0,2,5.0
65.0,70.0,67.5,4.460729,4.470213,5.0,2,5.0
70.0,75.0,72.5,3.437567,4.375,5.0,1,5.0
75.0,80.0,77.5,3.952022,4.310867,5.0,2,5.0
80.0,85.0,82.5,4.21042,3.990236,5.0,3,5.0
85.0,90.0,87.5,4.446622,4.60755,5.0,2,5.0
90.0,95.0,92.5,3.617121,4.375,5.0,1,5.0
95.0,100.0,97.5,4.033486,4.375,5.0,2,5.0
100.0,105.0,102.5,4.123213,4.341494,5.0,2,5.0
105.0,110.0,107.5,3.342339,4.25,5.0,1,5.0
110.0,115.0,112.5,3.955373,4.537656,5.0,2,5.0
115.0,120.0,117.5,4.405498,4.627144,5.0,2,5.0
120.0,125.0,122.5,4.457059,4.427758,5.0,2,5.0
125.0,130.0,127.5,3.438569,4.646955,5.0,3,5.0
130.0,135.0,132.5,4.440845,4.25,5.0,1,5.0
135.0,140.0,137.5,4.410291,4.259434,5.0,2,5.0
140.0,145.0,142.5,3.631219,4.5,5.0,1,5.0
145.0,150.0,147.5,3.57406,4.230797,5.0,2,5.0
150.0,155.0,152.5,3.461868,3.793453,5.0,2,5.0
155.0,160.0,157.5,3.210377,4.875,5.0,1,5.0
160.0,165.0,162.5,3.32963,4.828617,5.0,2,5.0
165.0,170.0,167.5,4.765482,4.260163,5.0,2,5.0
170.0,175.0,172.5,4.08528,4.391161,5.0,2,5.0
175.0,180.0,177.5,3.447027,4.5,5.0,1,5.0
180.0,180.6765,180.33825,3.447027,4.5,0.6765,1,5.0
