elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.54,3.548595,2.222222
5.38,3.891105,2.685584
9.33,3.89933,3.014097
12.13,4.024512,3.149342
15.06,3.933689,3.104074
17.15,4.024565,3.213257
21.35,3.985578,3.105731
25.1,4.016971,3.179576
28.69,3.962175,3.250953
30.44,3.979381,3.26048
33.93,4.004417,3.317845
35.62,4.025426,3.329876
38.91,4.033887,3.348104
41.69,4.047136,3.364901
47.59,3.933718,3.340325
50.74,3.903118,3.362654
54.12,3.902655,3.324392
57.77,3.904493,3.324956
63.87,3.883693,3.338001
66.72,3.901224,3.375771
68.57,3.903331,3.382236
70.12,3.910891,3.394049
72.06,3.907931,3.380749
79.16,3.941994,3.387995
81.25,3.928982,3.403737
90.54,3.943434,3.418279
93.13,3.948603,3.411702
97.53,3.962326,3.443256
100.37,3.943656,3.406461
105.91,3.977023,3.451457
107.7,3.967062,3.445616
110.29,3.97199,3.460769
111.98,3.9612,3.456137
114.37,3.975349,3.458215
120.27,3.973805,3.460265
127.06,3.982698,3.481473
131.8,3.975646,3.464158
138.18,3.992526,3.471584
140.02,3.99153,3.46933
144.41,4.005893,3.471951
146.71,4.001677,3.468732
149.04,4.009807,3.475301
152.18,3.995998,3.4805
158.83,4.014012,3.481316
163.08,4.002438,3.488319
166.56,4.010465,3.497517
173.11,3.989888,3.495891
182.2,4.003341,3.521041
