seconds,mos_pred_concat,mos_target_concat_durw
6.903437,4.650549,4.5
14.647312,4.610449,4.566086
20.97025,4.621982,4.54616
30.026063,4.552025,4.419139
34.990625,4.566461,4.395141
39.762313,4.561698,4.377723
46.363875,4.561778,4.288344
53.79425,4.43847,4.127656
63.646625,4.460654,4.146595
69.370375,4.459626,4.144813
71.293125,4.467212,4.164506
75.937125,4.461192,4.185023
82.585125,4.457057,4.230503
84.094437,4.452416,4.239827
90.382562,4.348771,4.249231
96.802875,4.346722,4.274154
101.918375,4.338573,4.291764
106.44625,4.337961,4.28467
111.19025,4.341796,4.283191
116.368312,4.33813,4.287276
123.27175,4.348387,4.299189
128.206,4.34431,4.302107
134.528937,4.355164,4.311408
143.387375,4.345301,4.299892
148.351937,4.352659,4.298222
157.94175,4.341009,4.325653
164.543312,4.34473,4.302557
166.273187,4.342874,4.303311
176.125562,4.348973,4.300329
180.9205,4.343264,4.272492
182.84325,4.345097,4.278828
