seconds,mos_pred_concat,mos_target_concat_durw
18.325187,3.301344,2.875
22.969187,3.443839,3.203549
36.869312,3.204008,2.844051
38.378625,3.260309,2.919006
49.758812,3.226859,2.93753
56.179125,3.352343,3.130379
74.939312,3.275158,3.254201
79.467187,3.332147,3.303818
95.717312,3.249069,3.188573
100.895375,3.296046,3.249462
107.065437,3.297201,3.206271
111.999687,3.34277,3.257761
132.449875,3.332722,3.217963
141.308312,3.396543,3.274824
148.063375,3.383341,3.25088
157.653188,3.436599,3.342069
170.883312,3.405957,3.315585
172.613187,3.414119,3.326203
186.858375,3.335901,3.234629
191.653312,3.336452,3.235013
