elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.32,3.858579,2.625
8.34,3.909772,2.729109
17.43,4.043903,3.391897
24.22,4.095662,3.522327
29.67,4.019398,3.502919
32.45,4.021163,3.511236
38.37,4.050735,3.474437
42.24,4.078699,3.430969
45.31,4.092308,3.451046
47.19,4.082527,3.45015
53.8,4.02782,3.486991
59.81,4.072625,3.448104
62.2,4.08776,3.452233
65.35,4.06149,3.464175
66.9,4.062523,3.474659
69.5,4.059717,3.500547
73.89,4.07622,3.503815
77.44,4.063248,3.484246
84.54,4.089275,3.482339
86.65,4.085843,3.488857
90.13,4.093845,3.505834
95.49,4.097774,3.511984
100.47,4.070918,3.471736
103.32,4.071122,3.492438
111.45,4.047782,3.507579
113.14,4.052078,3.508532
120.67,4.029698,3.471126
129.96,4.046254,3.47644
133.61,4.048366,3.47253
140.26,4.06982,3.473833
142.4,4.072854,3.474909
144.99,4.071827,3.485913
150.4,4.067173,3.500808
156.97,4.075995,3.506006
159.3,4.081227,3.511606
163.7,4.083281,3.52772
170.08,4.088897,3.531369
176.6,4.074296,3.528533
182.14,4.087279,3.550984
