seconds,mos_pred_concat,mos_target_concat_durw
3.3,3.036651,2.909091
9.74,3.703384,2.418207
17.43,3.808493,2.795215
22.89,3.704489,2.772504
32.61,3.625609,2.67773
37.76,3.669251,2.721684
39.2,3.722262,2.759459
46.13,3.684552,2.85819
53.84,3.591942,2.892817
57.03,3.611989,2.883558
65.22,3.653334,2.814463
75.13,3.620914,2.782406
77.56,3.635621,2.776169
80.99,3.619129,2.771531
87.49,3.594202,2.751358
93.99,3.604203,2.730832
98.74,3.594405,2.739407
103.52,3.590169,2.754992
108.72,3.588024,2.748314
112.27,3.58622,2.747238
121.51,3.601683,2.766459
132.97,3.54921,2.752113
142.62,3.502069,2.746331
152.2,3.498397,2.780282
154.84,3.496508,2.764847
160.64,3.492923,2.785373
166.14,3.463977,2.775925
176.76,3.442063,2.769361
179.56,3.433455,2.767287
186.8,3.450221,2.756928
