seconds,mos_pred_concat,mos_target_concat_durw
3.29,3.967395,3.545455
8.74,3.710535,3.465146
14.76,3.468034,3.181311
20.12,3.31735,3.296949
22.42,3.374448,3.293842
25.91,3.434643,3.364469
27.6,3.40808,3.351572
30.2,3.421195,3.421746
32.14,3.418293,3.390253
33.99,3.395422,3.402506
40.51,3.484529,3.410882
43.89,3.49341,3.359987
47.48,3.514293,3.389476
50.07,3.510014,3.378735
55.48,3.490732,3.429564
61.4,3.395386,3.414443
64.24,3.292009,3.358227
68.11,3.345936,3.337873
70.43,3.36707,3.31439
72.57,3.375027,3.321204
78.67,3.311979,3.332085
85.28,3.334391,3.364478
90.02,3.340881,3.345286
91.86,3.34481,3.344379
97.87,3.394453,3.329372
99.96,3.397762,3.343394
105.86,3.344383,3.333544
112.43,3.299177,3.350576
117.41,3.30502,3.322981
119.29,3.31322,3.324645
121.08,3.313054,3.321324
127.63,3.295728,3.328161
131.88,3.253129,3.341756
135.43,3.252656,3.334814
139.63,3.267282,3.314716
147.76,3.248501,3.335915
160.16,3.230498,3.28013
163.23,3.243574,3.288539
170.76,3.208096,3.271807
176.66,3.213626,3.279428
178.77,3.204333,3.284982
181.91,3.175188,3.292617
