block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,3.082041,3.382875,20.0,3,20.0
20.0,40.0,3.026337,3.497812,20.0,3,20.0
40.0,60.0,2.962466,3.040812,20.0,3,20.0
60.0,80.0,3.065175,3.19475,20.0,3,20.0
80.0,100.0,2.954261,2.793,20.0,2,20.0
100.0,120.0,2.990706,3.018063,20.0,3,20.0
120.0,140.0,3.148157,3.364,20.0,3,20.0
140.0,160.0,2.988849,3.436281,20.0,2,20.0
160.0,180.0,2.964871,3.037969,20.0,3,20.0
180.0,185.935,2.97405,3.5,5.935,1,20.0
