elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.69,4.478387,3.571429
7.59,3.969491,3.515904
11.84,3.871083,3.599934
21.13,3.976434,3.575981
22.92,3.929412,3.538808
27.31,3.99452,3.5415
29.06,3.98864,3.533983
31.6,3.990253,3.428544
33.54,3.962578,3.397972
39.64,3.965447,3.407754
43.59,3.969497,3.412628
47.07,3.994315,3.450773
49.91,3.95886,3.376349
52.75,3.975308,3.361471
55.89,3.97873,3.382022
59.64,3.97759,3.395728
66.74,4.019324,3.402729
68.43,4.002545,3.396583
70.52,4.016002,3.414466
73.11,4.017048,3.43843
75.96,4.024592,3.467838
81.5,4.055151,3.522138
83.8,4.044009,3.515127
87.09,4.044992,3.516272
93.47,4.058568,3.523694
96.85,4.04573,3.496692
98.4,4.047276,3.503308
104.3,4.02548,3.484265
106.15,4.018454,3.48655
109.8,4.014666,3.481457
112.6,4.024229,3.484404
114.93,4.026732,3.492605
119.33,4.027579,3.515411
125.98,4.042111,3.514597
127.82,4.039225,3.511508
130.6,4.04105,3.513392
137.39,4.047266,3.53038
140.98,4.05226,3.535973
144.13,4.046082,3.539558
146.72,4.045886,3.533243
150.92,4.043484,3.509126
160.01,4.048844,3.537012
162.1,4.042231,3.542982
168.65,4.022468,3.539547
172.14,4.028237,3.545196
175.07,4.026194,3.534677
179.81,4.026155,3.520582
182.2,4.029003,3.521041
