block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,2.996494,3.223906,20.0,2,20.0
20.0,40.0,30.0,3.490774,3.711509,20.0,3,20.0
40.0,60.0,50.0,3.313288,3.231805,20.0,3,20.0
60.0,80.0,70.0,3.278801,3.476516,20.0,4,20.0
80.0,100.0,90.0,3.683005,3.95164,20.0,3,20.0
100.0,120.0,110.0,3.447612,3.402129,20.0,3,20.0
120.0,140.0,130.0,3.119428,3.518069,20.0,6,20.0
140.0,160.0,150.0,3.561286,3.215971,20.0,3,20.0
160.0,180.0,170.0,3.748969,3.901861,20.0,4,20.0
180.0,187.101,183.5505,3.750851,3.429513,7.101,2,20.0
