block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,4.502764,4.625,1.0,1,1.0
1.0,2.0,1.5,4.53671,4.625,1.0,1,1.0
2.0,3.0,2.5,4.486961,4.625,1.0,1,1.0
3.0,4.0,3.5,4.456748,4.625,1.0,1,1.0
4.0,5.0,4.5,3.593206,3.744656,1.0,2,1.0
5.0,6.0,5.5,2.250823,3.0,1.0,1,1.0
6.0,7.0,6.5,2.761954,3.0,1.0,1,1.0
7.0,8.0,7.5,3.261407,3.0,1.0,1,1.0
8.0,9.0,8.5,2.475311,3.0,1.0,1,1.0
9.0,10.0,9.5,2.681533,3.0,1.0,1,1.0
10.0,11.0,10.5,2.822283,3.0,1.0,1,1.0
11.0,12.0,11.5,2.434952,3.0,1.0,1,1.0
12.0,13.0,12.5,2.653316,3.048672,1.0,2,1.0
13.0,14.0,13.5,4.222174,4.25,1.0,1,1.0
14.0,15.0,14.5,4.278903,4.25,1.0,1,1.0
15.0,16.0,15.5,4.383568,4.25,1.0,1,1.0
16.0,17.0,16.5,4.408936,4.25,1.0,1,1.0
17.0,18.0,17.5,4.026847,4.075672,1.0,2,1.0
18.0,19.0,18.5,3.038749,3.5,1.0,1,1.0
19.0,20.0,19.5,3.14027,3.5,1.0,1,1.0
20.0,21.0,20.5,3.178695,3.5,1.0,1,1.0
21.0,22.0,21.5,2.658745,3.5,1.0,1,1.0
22.0,23.0,22.5,2.686389,3.5,1.0,1,1.0
23.0,24.0,23.5,2.955865,3.5,1.0,1,1.0
24.0,25.0,24.5,2.853084,3.5,1.0,1,1.0
25.0,26.0,25.5,2.491128,3.5,1.0,1,1.0
26.0,27.0,26.5,3.5037,3.5,1.0,1,1.0
27.0,28.0,27.5,3.385936,3.5,1.0,1,1.0
28.0,29.0,28.5,3.020098,3.5,1.0,1,1.0
29.0,30.0,29.5,2.662471,3.5,1.0,1,1.0
30.0,31.0,30.5,2.808483,3.5,1.0,1,1.0
31.0,32.0,31.5,3.76864,4.024063,1.0,2,1.0
32.0,33.0,32.5,3.932432,4.25,1.0,1,1.0
33.0,34.0,33.5,4.436421,4.25,1.0,1,1.0
34.0,35.0,34.5,4.037841,4.25,1.0,1,1.0
35.0,36.0,35.5,4.013561,4.25,1.0,1,1.0
36.0,37.0,36.5,3.869271,4.25,1.0,1,1.0
37.0,38.0,37.5,4.327085,4.25,1.0,1,1.0
38.0,39.0,38.5,3.357889,4.25,1.0,1,1.0
39.0,40.0,39.5,3.185668,4.073703,1.0,2,1.0
40.0,41.0,40.5,3.036505,3.5,1.0,1,1.0
41.0,42.0,41.5,2.905305,3.5,1.0,1,1.0
42.0,43.0,42.5,2.700969,3.5,1.0,1,1.0
43.0,44.0,43.5,2.749391,3.5,1.0,1,1.0
44.0,45.0,44.5,3.197223,3.5,1.0,1,1.0
45.0,46.0,45.5,2.819155,3.5,1.0,1,1.0
46.0,47.0,46.5,2.859194,3.5,1.0,1,1.0
47.0,48.0,47.5,2.529348,3.5,1.0,1,1.0
48.0,49.0,48.5,3.13614,3.5,1.0,1,1.0
49.0,50.0,49.5,3.230462,3.5,1.0,1,1.0
50.0,51.0,50.5,3.428489,3.68725,1.0,2,1.0
51.0,52.0,51.5,4.219771,4.375,1.0,1,1.0
52.0,53.0,52.5,4.246139,4.375,1.0,1,1.0
53.0,54.0,53.5,4.315599,4.375,1.0,1,1.0
54.0,55.0,54.5,4.317513,4.375,1.0,1,1.0
55.0,56.0,55.5,3.920487,4.375,1.0,1,1.0
56.0,57.0,56.5,4.39278,4.375,1.0,1,1.0
57.0,58.0,57.5,4.246389,4.375,1.0,1,1.0
58.0,59.0,58.5,2.473817,3.573266,1.0,2,1.0
59.0,60.0,59.5,3.824862,2.75,1.0,1,1.0
60.0,61.0,60.5,2.771295,2.75,1.0,1,1.0
61.0,62.0,61.5,2.987969,2.75,1.0,1,1.0
62.0,63.0,62.5,3.208307,2.75,1.0,1,1.0
63.0,64.0,63.5,2.691758,2.75,1.0,1,1.0
64.0,65.0,64.5,2.903402,2.983461,1.0,2,1.0
65.0,66.0,65.5,4.21858,3.625,1.0,1,1.0
66.0,67.0,66.5,4.39559,3.625,1.0,1,1.0
67.0,68.0,67.5,3.114629,2.715,1.0,2,1.0
68.0,69.0,68.5,3.341381,2.625,1.0,1,1.0
69.0,70.0,69.5,2.871926,2.625,1.0,1,1.0
70.0,71.0,70.5,2.853041,2.625,1.0,1,1.0
71.0,72.0,71.5,2.551867,2.625,1.0,1,1.0
72.0,73.0,72.5,3.527715,2.625,1.0,1,1.0
73.0,74.0,73.5,2.4822,2.625,1.0,1,1.0
74.0,75.0,74.5,2.843006,2.625,1.0,1,1.0
75.0,76.0,75.5,2.554223,2.625,1.0,1,1.0
76.0,77.0,76.5,2.857502,2.625,1.0,1,1.0
77.0,78.0,77.5,3.027853,2.625,1.0,1,1.0
78.0,79.0,78.5,2.820762,2.625,1.0,1,1.0
79.0,80.0,79.5,2.674887,2.625,1.0,1,1.0
80.0,81.0,80.5,2.582721,2.786438,1.0,2,1.0
81.0,82.0,81.5,4.610012,4.375,1.0,1,1.0
82.0,83.0,82.5,3.702853,4.375,1.0,1,1.0
83.0,84.0,83.5,4.606124,4.375,1.0,1,1.0
84.0,85.0,84.5,4.343222,4.375,1.0,1,1.0
85.0,86.0,85.5,4.457766,4.375,1.0,1,1.0
86.0,87.0,86.5,4.250628,4.375,1.0,1,1.0
87.0,88.0,87.5,3.626357,4.375,1.0,1,1.0
88.0,89.0,88.5,4.410048,4.375,1.0,1,1.0
89.0,90.0,89.5,2.764867,3.85068,1.0,2,1.0
90.0,91.0,90.5,2.102597,3.25,1.0,1,1.0
91.0,92.0,91.5,2.960265,3.25,1.0,1,1.0
92.0,93.0,92.5,2.987571,3.25,1.0,1,1.0
93.0,94.0,93.5,3.031452,3.25,1.0,1,1.0
94.0,95.0,94.5,2.99275,3.25,1.0,1,1.0
95.0,96.0,95.5,3.056761,3.25,1.0,1,1.0
96.0,97.0,96.5,2.528867,3.25,1.0,1,1.0
97.0,98.0,97.5,2.773684,3.25,1.0,1,1.0
98.0,99.0,98.5,2.634618,3.25,1.0,1,1.0
99.0,100.0,99.5,2.381694,3.25,1.0,1,1.0
100.0,101.0,100.5,2.86809,3.25,1.0,1,1.0
101.0,102.0,101.5,2.90728,3.25,1.0,1,1.0
102.0,103.0,102.5,2.836098,3.25,1.0,1,1.0
103.0,104.0,103.5,3.193607,3.602406,1.0,2,1.0
104.0,105.0,104.5,3.488523,4.375,1.0,1,1.0
105.0,106.0,105.5,4.400701,4.375,1.0,1,1.0
106.0,107.0,106.5,4.451468,4.375,1.0,1,1.0
107.0,108.0,107.5,4.117176,4.375,1.0,1,1.0
108.0,109.0,108.5,3.059521,3.960109,1.0,2,1.0
109.0,110.0,109.5,3.092541,3.625,1.0,1,1.0
110.0,111.0,110.5,2.380354,3.625,1.0,1,1.0
111.0,112.0,111.5,2.899895,3.625,1.0,1,1.0
112.0,113.0,112.5,3.037934,3.625,1.0,1,1.0
113.0,114.0,113.5,4.509735,4.716172,1.0,2,1.0
114.0,115.0,114.5,3.506256,4.875,1.0,1,1.0
115.0,116.0,115.5,4.355083,4.875,1.0,1,1.0
116.0,117.0,116.5,4.204489,4.875,1.0,1,1.0
117.0,118.0,117.5,3.764416,4.875,1.0,1,1.0
118.0,119.0,118.5,4.320844,4.875,1.0,1,1.0
119.0,120.0,119.5,4.091951,4.875,1.0,1,1.0
120.0,121.0,120.5,4.344892,4.875,1.0,1,1.0
121.0,122.0,121.5,4.245229,4.875,1.0,1,1.0
122.0,123.0,122.5,3.988198,4.779609,1.0,2,1.0
123.0,124.0,123.5,2.281846,3.0,1.0,1,1.0
124.0,125.0,124.5,2.938831,3.0,1.0,1,1.0
125.0,126.0,125.5,2.810161,3.0,1.0,1,1.0
126.0,127.0,126.5,3.136173,3.0,1.0,1,1.0
127.0,128.0,127.5,2.767882,3.0,1.0,1,1.0
128.0,129.0,128.5,2.746778,3.0,1.0,1,1.0
129.0,130.0,129.5,3.23227,3.0,1.0,1,1.0
130.0,131.0,130.5,2.630863,3.0,1.0,1,1.0
131.0,132.0,131.5,2.739154,3.0,1.0,1,1.0
132.0,133.0,132.5,2.698022,3.0,1.0,1,1.0
133.0,134.0,133.5,2.750571,3.0,1.0,1,1.0
134.0,135.0,134.5,2.787277,3.0,1.0,1,1.0
135.0,136.0,135.5,3.259614,3.0,1.0,1,1.0
136.0,137.0,136.5,3.15826,3.0,1.0,1,1.0
137.0,138.0,137.5,2.978656,3.0,1.0,1,1.0
138.0,139.0,138.5,3.933181,4.160813,1.0,2,1.0
139.0,140.0,139.5,4.524017,4.5,1.0,1,1.0
140.0,141.0,140.5,3.676323,4.5,1.0,1,1.0
141.0,142.0,141.5,4.314947,4.5,1.0,1,1.0
142.0,143.0,142.5,4.207185,4.5,1.0,1,1.0
143.0,144.0,143.5,4.214106,4.5,1.0,1,1.0
144.0,145.0,144.5,4.32683,4.5,1.0,1,1.0
145.0,146.0,145.5,4.291449,4.5,1.0,1,1.0
146.0,147.0,146.5,3.450168,4.072641,1.0,2,1.0
147.0,148.0,147.5,2.975642,3.375,1.0,1,1.0
148.0,149.0,148.5,2.758068,3.375,1.0,1,1.0
149.0,150.0,149.5,3.279773,3.375,1.0,1,1.0
150.0,151.0,150.5,2.649267,3.375,1.0,1,1.0
151.0,152.0,151.5,2.982435,3.375,1.0,1,1.0
152.0,153.0,152.5,4.140456,4.208047,1.0,2,1.0
153.0,154.0,153.5,4.236746,4.625,1.0,1,1.0
154.0,155.0,154.5,4.06881,4.625,1.0,1,1.0
155.0,156.0,155.5,4.44915,4.625,1.0,1,1.0
156.0,157.0,156.5,3.261428,4.390789,1.0,2,1.0
157.0,158.0,157.5,2.87778,3.5,1.0,1,1.0
158.0,159.0,158.5,3.217318,3.5,1.0,1,1.0
159.0,160.0,159.5,2.999743,3.5,1.0,1,1.0
160.0,161.0,160.5,2.98895,3.5,1.0,1,1.0
161.0,162.0,161.5,2.660779,3.5,1.0,1,1.0
162.0,163.0,162.5,3.752519,3.5,1.0,1,1.0
163.0,164.0,163.5,2.28209,3.5,1.0,1,1.0
164.0,165.0,164.5,2.519558,3.5,1.0,1,1.0
165.0,166.0,165.5,2.989563,3.5,1.0,1,1.0
166.0,167.0,166.5,2.899945,3.5,1.0,1,1.0
167.0,168.0,167.5,2.949393,3.772578,1.0,2,1.0
168.0,169.0,168.5,4.401938,4.25,1.0,1,1.0
169.0,170.0,169.5,4.269166,4.25,1.0,1,1.0
170.0,171.0,170.5,4.380188,4.25,1.0,1,1.0
171.0,172.0,171.5,4.466093,4.25,1.0,1,1.0
172.0,173.0,172.5,2.721454,3.832297,1.0,2,1.0
173.0,174.0,173.5,2.732667,3.5,1.0,1,1.0
174.0,175.0,174.5,2.957489,3.5,1.0,1,1.0
175.0,176.0,175.5,2.843794,3.5,1.0,1,1.0
176.0,177.0,176.5,3.087606,3.5,1.0,1,1.0
177.0,178.0,177.5,3.04785,3.5,1.0,1,1.0
178.0,179.0,178.5,2.845014,3.5,1.0,1,1.0
179.0,180.0,179.5,2.478588,3.5,1.0,1,1.0
180.0,181.0,180.5,3.27403,3.5,1.0,1,1.0
181.0,181.59075,181.295375,2.509016,3.5,0.59075,1,1.0
