elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.45825,4.54258,4.625
12.961062,3.42851,3.558955
17.767562,3.690602,3.745898
31.30125,3.580918,3.639579
39.764937,3.664743,3.769503
50.786,3.526578,3.711018
58.506625,3.650762,3.798638
64.733187,3.664002,3.697772
67.09,3.677653,3.695215
80.90775,3.573746,3.51244
89.533937,3.656232,3.595543
103.68675,3.54547,3.548378
108.446812,3.579953,3.584661
113.127062,3.547364,3.58633
122.949125,3.632832,3.689278
138.226125,3.558317,3.613098
146.620125,3.608584,3.663873
152.333562,3.605092,3.653039
156.791812,3.631749,3.680676
167.636562,3.583901,3.668987
172.443062,3.606575,3.685182
181.59075,3.57365,3.675853
