seconds,mos_pred_concat,mos_target_concat_durw
4.2,4.079812,2.666667
16.6,4.041882,2.62836
20.19,4.008306,2.827799
28.32,3.975012,3.078187
31.81,3.93077,3.159375
37.22,3.939087,3.267026
40.51,3.926951,3.289639
43.58,3.970737,3.320468
49.48,3.869552,3.302129
54.93,3.84124,3.313493
58.31,3.831487,3.280829
60.91,3.832013,3.318642
67.01,3.810419,3.33165
73.03,3.811538,3.285289
74.88,3.794874,3.293444
79.86,3.781755,3.256438
81.8,3.763855,3.247984
84.12,3.770723,3.230803
86.21,3.75452,3.24945
90.08,3.760771,3.238733
92.67,3.762688,3.237143
94.55,3.774091,3.240949
97.39,3.765269,3.208928
103.91,3.748785,3.224339
105.7,3.745681,3.222234
107.81,3.738155,3.232563
109.5,3.700825,3.231348
115.51,3.710175,3.224514
121.41,3.682671,3.237901
124.96,3.676386,3.233328
129.7,3.663516,3.224801
136.27,3.661692,3.244096
138.11,3.648962,3.24484
140.25,3.658077,3.249427
142.55,3.657558,3.249705
147.91,3.658587,3.262957
151.05,3.6398,3.272609
158.58,3.611974,3.255348
162.83,3.626202,3.268259
168.75,3.614136,3.268416
175.3,3.589514,3.27537
181.91,3.55963,3.292617
