block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,4.211828,3.75,1.0,1,1.0
1.0,2.0,1.5,1.058849,3.75,1.0,1,1.0
2.0,3.0,2.5,1.059758,3.75,1.0,1,1.0
3.0,4.0,3.5,2.960341,3.75,1.0,1,1.0
4.0,5.0,4.5,4.181112,3.75,1.0,1,1.0
5.0,6.0,5.5,4.192271,3.75,1.0,1,1.0
6.0,7.0,6.5,4.434715,3.152344,1.0,2,1.0
7.0,8.0,7.5,2.022704,2.25,1.0,1,1.0
8.0,9.0,8.5,2.663852,2.25,1.0,1,1.0
9.0,10.0,9.5,2.735234,2.25,1.0,1,1.0
10.0,11.0,10.5,3.011109,2.25,1.0,1,1.0
11.0,12.0,11.5,1.114938,2.25,1.0,1,1.0
12.0,13.0,12.5,1.05973,2.25,1.0,1,1.0
13.0,14.0,13.5,1.061093,2.25,1.0,1,1.0
14.0,15.0,14.5,1.061402,2.25,1.0,1,1.0
15.0,16.0,15.5,1.895055,2.25,1.0,1,1.0
16.0,17.0,16.5,2.68414,2.25,1.0,1,1.0
17.0,18.0,17.5,3.056511,2.25,1.0,1,1.0
18.0,19.0,18.5,2.459548,2.25,1.0,1,1.0
19.0,20.0,19.5,2.937553,2.25,1.0,1,1.0
20.0,21.0,20.5,3.720042,3.371203,1.0,2,1.0
21.0,22.0,21.5,4.164857,4.5,1.0,1,1.0
22.0,23.0,22.5,4.34625,4.5,1.0,1,1.0
23.0,24.0,23.5,3.226998,4.5,1.0,1,1.0
24.0,25.0,24.5,4.7051,4.5,1.0,1,1.0
25.0,26.0,25.5,4.186088,4.5,1.0,1,1.0
26.0,27.0,26.5,4.62743,4.5,1.0,1,1.0
27.0,28.0,27.5,4.207884,4.351281,1.0,2,1.0
28.0,29.0,28.5,4.356049,4.25,1.0,1,1.0
29.0,30.0,29.5,4.394619,4.25,1.0,1,1.0
30.0,31.0,30.5,3.767694,4.25,1.0,1,1.0
31.0,32.0,31.5,4.328332,4.25,1.0,1,1.0
32.0,33.0,32.5,2.379563,2.760969,1.0,2,1.0
33.0,34.0,33.5,2.595244,2.5,1.0,1,1.0
34.0,35.0,34.5,2.394809,2.5,1.0,1,1.0
35.0,36.0,35.5,2.697308,2.5,1.0,1,1.0
36.0,37.0,36.5,2.937768,2.5,1.0,1,1.0
37.0,38.0,37.5,2.652671,2.5,1.0,1,1.0
38.0,39.0,38.5,3.856376,3.691422,1.0,2,1.0
39.0,40.0,39.5,4.390529,4.25,1.0,1,1.0
40.0,41.0,40.5,4.285704,4.25,1.0,1,1.0
41.0,42.0,41.5,3.875892,4.25,1.0,1,1.0
42.0,43.0,42.5,3.787971,4.25,1.0,1,1.0
43.0,44.0,43.5,4.601267,4.25,1.0,1,1.0
44.0,45.0,44.5,4.205417,4.25,1.0,1,1.0
45.0,46.0,45.5,4.250374,4.25,1.0,1,1.0
46.0,47.0,46.5,3.878881,4.25,1.0,1,1.0
47.0,48.0,47.5,4.402283,4.25,1.0,1,1.0
48.0,49.0,48.5,3.587511,4.664219,1.0,2,1.0
49.0,50.0,49.5,4.298571,4.75,1.0,1,1.0
50.0,51.0,50.5,4.257619,4.75,1.0,1,1.0
51.0,52.0,51.5,4.131328,4.75,1.0,1,1.0
52.0,53.0,52.5,4.115018,4.75,1.0,1,1.0
53.0,54.0,53.5,4.280273,4.75,1.0,1,1.0
54.0,55.0,54.5,3.667523,4.704891,1.0,2,1.0
55.0,56.0,55.5,4.433072,4.5,1.0,1,1.0
56.0,57.0,56.5,4.278896,4.5,1.0,1,1.0
57.0,58.0,57.5,1.059687,4.5,1.0,1,1.0
58.0,59.0,58.5,1.061217,4.5,1.0,1,1.0
59.0,60.0,59.5,2.278932,4.5,1.0,1,1.0
60.0,61.0,60.5,4.301985,4.5,1.0,1,1.0
61.0,62.0,61.5,2.92035,2.463438,1.0,2,1.0
62.0,63.0,62.5,2.962833,2.125,1.0,1,1.0
63.0,64.0,63.5,1.058871,2.125,1.0,1,1.0
64.0,65.0,64.5,1.057657,2.125,1.0,1,1.0
65.0,66.0,65.5,1.059038,2.125,1.0,1,1.0
66.0,67.0,66.5,1.359842,2.125,1.0,1,1.0
67.0,68.0,67.5,2.91883,2.125,1.0,1,1.0
68.0,69.0,68.5,2.42164,2.125,1.0,1,1.0
69.0,70.0,69.5,3.409224,2.125,1.0,1,1.0
70.0,71.0,70.5,1.058225,2.125,1.0,1,1.0
71.0,72.0,71.5,1.058945,2.125,1.0,1,1.0
72.0,73.0,72.5,1.059249,2.125,1.0,1,1.0
73.0,74.0,73.5,1.780708,2.125,1.0,1,1.0
74.0,75.0,74.5,2.59411,2.125,1.0,1,1.0
75.0,76.0,75.5,3.920576,3.808859,1.0,2,1.0
76.0,77.0,76.5,4.447663,4.875,1.0,1,1.0
77.0,78.0,77.5,3.555785,4.530219,1.0,2,1.0
78.0,79.0,78.5,4.198087,4.375,1.0,1,1.0
79.0,80.0,79.5,4.294701,4.375,1.0,1,1.0
80.0,81.0,80.5,3.78097,4.375,1.0,1,1.0
81.0,82.0,81.5,3.793748,4.375,1.0,1,1.0
82.0,83.0,82.5,4.227904,4.375,1.0,1,1.0
83.0,84.0,83.5,3.374816,3.823023,1.0,2,1.0
84.0,85.0,84.5,3.309357,3.0,1.0,1,1.0
85.0,86.0,85.5,3.17654,3.0,1.0,1,1.0
86.0,87.0,86.5,1.07383,3.0,1.0,1,1.0
87.0,88.0,87.5,1.060246,3.0,1.0,1,1.0
88.0,89.0,88.5,1.058521,3.0,1.0,1,1.0
89.0,90.0,89.5,1.05911,3.0,1.0,1,1.0
90.0,91.0,90.5,2.777305,3.0,1.0,1,1.0
91.0,92.0,91.5,2.843741,3.0,1.0,1,1.0
92.0,93.0,92.5,2.881687,3.0,1.0,1,1.0
93.0,94.0,93.5,3.001956,3.0,1.0,1,1.0
94.0,95.0,94.5,2.611893,3.0,1.0,1,1.0
95.0,96.0,95.5,2.504687,3.0,1.0,1,1.0
96.0,97.0,96.5,1.059723,3.0,1.0,1,1.0
97.0,98.0,97.5,1.059452,3.0,1.0,1,1.0
98.0,99.0,98.5,1.059504,3.0,1.0,1,1.0
99.0,100.0,99.5,2.407764,3.0,1.0,1,1.0
100.0,101.0,100.5,2.802474,3.0,1.0,1,1.0
101.0,102.0,101.5,2.644829,3.0,1.0,1,1.0
102.0,103.0,102.5,2.827682,3.0,1.0,1,1.0
103.0,104.0,103.5,3.013491,3.0,1.0,1,1.0
104.0,105.0,104.5,2.366187,3.0,1.0,2,1.0
105.0,106.0,105.5,3.115609,3.0,1.0,1,1.0
106.0,107.0,106.5,1.060103,3.0,1.0,1,1.0
107.0,108.0,107.5,1.060095,3.0,1.0,1,1.0
108.0,109.0,108.5,1.156908,3.0,1.0,1,1.0
109.0,110.0,109.5,3.098572,3.0,1.0,1,1.0
110.0,111.0,110.5,1.196066,3.0,1.0,1,1.0
111.0,112.0,111.5,1.059609,3.0,1.0,1,1.0
112.0,113.0,112.5,1.060284,3.0,1.0,1,1.0
113.0,114.0,113.5,2.666736,3.0,1.0,1,1.0
114.0,115.0,114.5,2.963995,3.0,1.0,1,1.0
115.0,116.0,115.5,2.669986,3.0,1.0,2,1.0
116.0,117.0,116.5,2.777331,3.0,1.0,1,1.0
117.0,118.0,117.5,2.785591,3.0,1.0,1,1.0
118.0,119.0,118.5,2.921347,3.0,1.0,1,1.0
119.0,120.0,119.5,2.885493,3.0,1.0,1,1.0
120.0,121.0,120.5,2.527016,3.0,1.0,1,1.0
121.0,122.0,121.5,1.061435,3.0,1.0,1,1.0
122.0,123.0,122.5,1.060857,3.0,1.0,1,1.0
123.0,124.0,123.5,1.060398,3.0,1.0,1,1.0
124.0,125.0,124.5,1.057913,3.0,1.0,1,1.0
125.0,126.0,125.5,2.678019,3.0,1.0,1,1.0
126.0,127.0,126.5,2.681416,3.0,1.0,1,1.0
127.0,128.0,127.5,3.029277,3.0,1.0,1,1.0
128.0,129.0,128.5,3.061319,3.426172,1.0,2,1.0
129.0,130.0,129.5,4.595395,4.25,1.0,1,1.0
130.0,131.0,130.5,4.273797,4.25,1.0,1,1.0
131.0,132.0,131.5,4.125051,4.25,1.0,1,1.0
132.0,133.0,132.5,4.0864,4.25,1.0,1,1.0
133.0,134.0,133.5,3.288583,3.685437,1.0,2,1.0
134.0,135.0,134.5,2.834007,2.75,1.0,1,1.0
135.0,136.0,135.5,2.711217,2.75,1.0,1,1.0
136.0,137.0,136.5,2.622776,2.75,1.0,1,1.0
137.0,138.0,137.5,2.759382,2.75,1.0,1,1.0
138.0,139.0,138.5,2.78219,2.75,1.0,1,1.0
139.0,140.0,139.5,2.923324,2.75,1.0,1,1.0
140.0,141.0,140.5,2.432522,2.672336,1.0,2,1.0
141.0,142.0,141.5,2.59706,2.625,1.0,1,1.0
142.0,143.0,142.5,2.903704,2.625,1.0,1,1.0
143.0,144.0,143.5,2.784129,2.625,1.0,1,1.0
144.0,145.0,144.5,1.075508,2.625,1.0,1,1.0
145.0,146.0,145.5,1.060151,2.625,1.0,1,1.0
146.0,147.0,146.5,1.05883,2.625,1.0,1,1.0
147.0,148.0,147.5,1.058947,2.625,1.0,1,1.0
148.0,149.0,148.5,1.593857,2.625,1.0,1,1.0
149.0,150.0,149.5,2.649206,2.625,1.0,1,1.0
150.0,151.0,150.5,2.497451,2.625,1.0,1,1.0
151.0,152.0,151.5,2.811526,2.625,1.0,1,1.0
152.0,153.0,152.5,2.770177,2.625,1.0,1,1.0
153.0,154.0,153.5,2.655783,2.625,1.0,1,1.0
154.0,155.0,154.5,2.471037,2.625,1.0,1,1.0
155.0,156.0,155.5,2.982437,2.625,1.0,1,1.0
156.0,157.0,156.5,3.11411,3.367375,1.0,2,1.0
157.0,158.0,157.5,4.300513,4.625,1.0,1,1.0
158.0,159.0,158.5,4.165507,4.625,1.0,1,1.0
159.0,160.0,159.5,4.228189,4.625,1.0,1,1.0
160.0,161.0,160.5,4.22232,4.625,1.0,1,1.0
161.0,162.0,161.5,3.997364,4.369312,1.0,2,1.0
162.0,163.0,162.5,2.934176,3.625,1.0,1,1.0
163.0,164.0,163.5,2.275027,3.625,1.0,1,1.0
164.0,165.0,164.5,2.847084,3.625,1.0,1,1.0
165.0,166.0,165.5,2.93709,3.625,1.0,1,1.0
166.0,167.0,166.5,1.093007,3.625,1.0,1,1.0
167.0,168.0,167.5,1.060953,3.625,1.0,1,1.0
168.0,169.0,168.5,1.060293,3.625,1.0,1,1.0
169.0,170.0,169.5,1.059475,3.625,1.0,1,1.0
170.0,171.0,170.5,2.343012,3.625,1.0,1,1.0
171.0,172.0,171.5,2.877807,3.625,1.0,1,1.0
172.0,173.0,172.5,2.382522,3.625,1.0,1,1.0
173.0,174.0,173.5,1.060953,3.625,1.0,1,1.0
174.0,175.0,174.5,1.059863,3.625,1.0,1,1.0
175.0,176.0,175.5,1.06137,3.625,1.0,1,1.0
176.0,177.0,176.5,2.523262,3.625,1.0,1,1.0
177.0,178.0,177.5,2.84495,3.625,1.0,1,1.0
178.0,179.0,178.5,2.684251,3.625,1.0,1,1.0
179.0,180.0,179.5,2.610952,3.625,1.0,1,1.0
180.0,180.5045,180.25225,3.052864,3.625,0.5045,1,1.0
