seconds,mos_pred_concat,mos_target_concat_durw
9.685,3.158788,3.125
14.4915,3.467154,3.498137
24.3615,3.314181,3.549535
28.81975,3.415471,3.715903
33.63975,3.381325,3.702878
42.03375,3.519673,3.862061
56.71375,3.328821,3.768344
66.535812,3.451236,3.931709
70.900812,3.435956,3.866653
75.660875,3.473913,3.898635
88.925875,3.435639,3.783232
97.552062,3.499526,3.83556
111.522062,3.444568,3.715234
113.878875,3.450675,3.713367
120.768875,3.418821,3.708325
128.4895,3.450878,3.748384
139.3045,3.424172,3.719396
147.768187,3.439104,3.749787
160.923187,3.410176,3.637403
165.729687,3.426324,3.655169
174.564687,3.401062,3.615683
179.022937,3.413448,3.640819
190.432937,3.393503,3.617402
