elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
11.03275,3.339539,3.125
16.7565,3.76071,3.466584
25.259313,3.479218,3.309522
29.903312,3.665793,3.494404
43.437,3.560488,3.496147
44.946312,3.586876,3.538252
55.967375,3.4853,3.53072
62.387687,3.576496,3.643332
68.61425,3.581618,3.562264
73.142125,3.637495,3.597101
86.959875,3.535289,3.442636
92.137937,3.580164,3.495034
106.29075,3.477814,3.462407
111.225,3.516722,3.502892
115.90525,3.48986,3.507823
124.763688,3.558729,3.551644
140.040687,3.489328,3.491465
149.6305,3.546177,3.572124
155.343937,3.551551,3.564874
157.073812,3.56184,3.573796
167.918562,3.536472,3.56903
172.7135,3.539349,3.560173
181.861187,3.511006,3.557147
