seconds,mos_pred_concat,mos_target_concat_durw
7.24,4.239604,2.5
13.79,3.861261,2.953392
18.94,3.8626,2.966065
23.19,3.851096,3.109736
32.43,3.915877,3.07847
35.57,3.87847,3.135744
42.01,3.927072,2.987187
44.31,3.9146,3.001694
49.81,3.872973,2.946297
51.65,3.815781,2.958898
57.45,3.836837,2.9967
62.19,3.835884,2.996951
71.91,3.846179,2.923635
77.81,3.843689,2.967338
84.31,3.833584,2.931308
86.0,3.805578,2.935681
87.44,3.800698,2.949092
89.23,3.796512,2.952119
91.87,3.791375,2.921167
94.71,3.761148,2.897828
97.14,3.763407,2.889961
99.73,3.766122,2.897541
102.53,3.757825,2.890408
104.62,3.746161,2.912574
112.81,3.768713,2.870522
114.75,3.767784,2.87102
119.53,3.778729,2.879254
121.38,3.7713,2.890474
129.07,3.78772,2.913248
135.17,3.772272,2.937992
140.9,3.760851,2.95678
144.28,3.753667,2.951936
145.77,3.753249,2.948339
151.67,3.737331,2.956832
155.21,3.741393,2.946412
158.5,3.731143,2.958847
163.0,3.725184,2.935827
166.49,3.733561,2.954323
168.43,3.734041,2.949613
172.02,3.743536,2.966317
174.32,3.743249,2.972039
178.52,3.727817,2.964855
181.72,3.733841,2.9733
