block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.322749,4.25,1.0,1,1.0
1.0,2.0,4.299119,4.25,1.0,1,1.0
2.0,3.0,4.265052,4.25,1.0,1,1.0
3.0,4.0,4.319882,4.25,1.0,1,1.0
4.0,5.0,3.94004,4.322563,1.0,2,1.0
5.0,6.0,4.113636,4.625,1.0,1,1.0
6.0,7.0,3.805094,4.625,1.0,1,1.0
7.0,8.0,3.737164,4.625,1.0,1,1.0
8.0,9.0,4.286097,4.625,1.0,1,1.0
9.0,10.0,3.911488,4.533094,1.0,2,1.0
10.0,11.0,4.39319,4.5,1.0,1,1.0
11.0,12.0,4.176068,4.5,1.0,1,1.0
12.0,13.0,4.306345,4.5,1.0,1,1.0
13.0,14.0,4.254542,4.5,1.0,1,1.0
14.0,15.0,4.240257,4.5,1.0,1,1.0
15.0,16.0,4.301353,4.5,1.0,1,1.0
16.0,17.0,4.334563,4.5,1.0,1,1.0
17.0,18.0,4.186621,4.627969,1.0,2,1.0
18.0,19.0,4.094974,4.875,1.0,1,1.0
19.0,20.0,3.452166,4.875,1.0,1,1.0
20.0,21.0,4.444877,4.875,1.0,1,1.0
21.0,22.0,4.367385,4.875,1.0,1,1.0
22.0,23.0,3.899857,4.875,1.0,1,1.0
23.0,24.0,3.569524,4.875,1.0,1,1.0
24.0,25.0,3.995741,4.875,1.0,1,1.0
25.0,26.0,4.240105,4.875,1.0,1,1.0
26.0,27.0,4.273665,4.875,1.0,1,1.0
27.0,28.0,3.68121,4.615406,1.0,2,1.0
28.0,29.0,4.047634,4.375,1.0,1,1.0
29.0,30.0,4.290395,4.375,1.0,1,1.0
30.0,31.0,3.936592,4.375,1.0,1,1.0
31.0,32.0,4.124206,4.375,1.0,1,1.0
32.0,33.0,3.913048,4.375,1.0,2,1.0
33.0,34.0,3.824369,4.375,1.0,1,1.0
34.0,35.0,4.258824,4.375,1.0,1,1.0
35.0,36.0,4.345793,4.375,1.0,1,1.0
36.0,37.0,4.380897,4.375,1.0,1,1.0
37.0,38.0,4.33391,4.375,1.0,1,1.0
38.0,39.0,4.346636,4.375,1.0,1,1.0
39.0,40.0,2.642432,4.375,1.0,1,1.0
40.0,41.0,3.848505,4.275297,1.0,2,1.0
41.0,42.0,3.807945,3.625,1.0,1,1.0
42.0,43.0,4.369966,3.625,1.0,1,1.0
43.0,44.0,4.135896,4.207094,1.0,2,1.0
44.0,45.0,3.99141,4.375,1.0,1,1.0
45.0,46.0,4.331747,4.375,1.0,1,1.0
46.0,47.0,4.264797,4.375,1.0,1,1.0
47.0,48.0,3.986508,4.375,1.0,1,1.0
48.0,49.0,4.241315,4.375,1.0,1,1.0
49.0,50.0,4.130604,4.375,1.0,1,1.0
50.0,51.0,3.32704,4.368063,1.0,2,1.0
51.0,52.0,3.851381,4.25,1.0,1,1.0
52.0,53.0,2.925953,4.25,1.0,1,1.0
53.0,54.0,4.261871,4.25,1.0,1,1.0
54.0,55.0,4.231431,4.25,1.0,1,1.0
55.0,56.0,3.283607,4.25,1.0,1,1.0
56.0,57.0,4.286484,4.25,1.0,1,1.0
57.0,58.0,3.897925,4.25,1.0,1,1.0
58.0,59.0,3.477145,4.25,1.0,1,1.0
59.0,60.0,3.99205,4.25,1.0,2,1.0
60.0,61.0,4.321044,4.25,1.0,1,1.0
61.0,62.0,4.304402,4.25,1.0,1,1.0
62.0,63.0,4.336789,4.25,1.0,1,1.0
63.0,64.0,4.11575,4.25,1.0,1,1.0
64.0,65.0,4.325945,4.544492,1.0,2,1.0
65.0,66.0,4.104214,4.625,1.0,1,1.0
66.0,67.0,3.433021,4.625,1.0,1,1.0
67.0,68.0,4.109792,4.625,1.0,1,1.0
68.0,69.0,4.205004,4.584117,1.0,2,1.0
69.0,70.0,4.194757,4.5,1.0,1,1.0
70.0,71.0,4.203693,4.5,1.0,1,1.0
71.0,72.0,4.225624,4.5,1.0,1,1.0
72.0,73.0,4.266895,4.5,1.0,1,1.0
73.0,74.0,2.752815,4.5,1.0,1,1.0
74.0,75.0,4.331011,4.5,1.0,1,1.0
75.0,76.0,4.068294,4.5,1.0,1,1.0
76.0,77.0,4.350756,4.5,1.0,1,1.0
77.0,78.0,4.06874,4.849898,1.0,2,1.0
78.0,79.0,3.187397,4.875,1.0,1,1.0
79.0,80.0,4.235685,4.875,1.0,1,1.0
80.0,81.0,4.307178,4.875,1.0,1,1.0
81.0,82.0,4.167929,4.875,1.0,1,1.0
82.0,83.0,3.876803,4.875,1.0,1,1.0
83.0,84.0,4.18962,4.875,1.0,1,1.0
84.0,85.0,4.354594,4.875,1.0,1,1.0
85.0,86.0,4.0654,4.875,1.0,1,1.0
86.0,87.0,4.115926,4.8195,1.0,2,1.0
87.0,88.0,4.034019,4.375,1.0,1,1.0
88.0,89.0,4.314941,4.375,1.0,1,1.0
89.0,90.0,4.332411,4.375,1.0,1,1.0
90.0,91.0,4.02901,4.375,1.0,1,1.0
91.0,92.0,4.241328,4.375,1.0,2,1.0
92.0,93.0,4.291205,4.375,1.0,1,1.0
93.0,94.0,2.545978,4.375,1.0,1,1.0
94.0,95.0,4.411254,4.375,1.0,1,1.0
95.0,96.0,4.234797,4.375,1.0,1,1.0
96.0,97.0,4.362267,4.375,1.0,1,1.0
97.0,98.0,4.354468,4.375,1.0,1,1.0
98.0,99.0,3.64823,4.375,1.0,1,1.0
99.0,100.0,4.254736,4.375,1.0,1,1.0
100.0,101.0,2.931869,3.831437,1.0,2,1.0
101.0,102.0,4.256725,3.625,1.0,1,1.0
102.0,103.0,4.205381,3.900953,1.0,2,1.0
103.0,104.0,4.081019,4.375,1.0,1,1.0
104.0,105.0,4.230865,4.375,1.0,1,1.0
105.0,106.0,4.300939,4.375,1.0,1,1.0
106.0,107.0,4.110702,4.375,1.0,1,1.0
