seconds,mos_pred_concat,mos_target_concat_durw
7.71,4.036805,3.1
10.9,4.080306,2.990917
15.31,4.114504,3.116982
26.4,4.063909,3.003214
30.81,4.039145,3.102949
34.24,4.0363,3.059244
38.92,4.041755,3.082182
48.94,4.039169,2.894739
53.69,3.990906,2.896008
61.72,4.003525,2.880626
66.59,4.002864,2.860103
71.88,3.988108,2.913329
78.7,3.995418,2.834181
85.58,3.953848,2.787218
91.04,3.961884,2.781987
94.59,3.928832,2.779446
104.5,3.952767,2.759719
111.12,3.959138,2.750204
113.86,3.950773,2.777272
120.36,3.951062,2.753297
130.98,3.941973,2.746273
134.28,3.93485,2.750274
140.78,3.919948,2.73662
147.71,3.914281,2.768525
157.36,3.91263,2.762279
166.94,3.913671,2.792317
172.14,3.909639,2.786972
183.6,3.895384,2.775301
