block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.273926,4.25,1.0,1,1.0
1.0,2.0,4.114897,4.25,1.0,1,1.0
2.0,3.0,4.131558,4.25,1.0,1,1.0
3.0,4.0,4.317848,4.25,1.0,1,1.0
4.0,5.0,3.770077,4.25,1.0,2,1.0
5.0,6.0,3.54477,4.25,1.0,1,1.0
6.0,7.0,2.079538,4.25,1.0,1,1.0
7.0,8.0,2.079538,4.25,1.0,1,1.0
8.0,9.0,1.233871,4.25,1.0,1,1.0
9.0,10.0,4.258115,4.25,1.0,1,1.0
10.0,11.0,4.278887,4.25,1.0,1,1.0
11.0,12.0,4.059416,4.25,1.0,1,1.0
12.0,13.0,3.30589,4.25,1.0,1,1.0
13.0,14.0,4.286082,4.341227,1.0,2,1.0
14.0,15.0,4.201983,4.375,1.0,1,1.0
15.0,16.0,4.231338,4.375,1.0,1,1.0
16.0,17.0,4.298003,4.375,1.0,1,1.0
17.0,18.0,3.283786,4.375,1.0,1,1.0
18.0,19.0,2.079538,4.375,1.0,1,1.0
19.0,20.0,2.079538,4.375,1.0,1,1.0
20.0,21.0,2.003454,4.368109,1.0,2,1.0
21.0,22.0,3.675105,3.625,1.0,1,1.0
22.0,23.0,4.272915,3.625,1.0,1,1.0
23.0,24.0,4.167343,4.114281,1.0,2,1.0
24.0,25.0,3.651871,4.375,1.0,1,1.0
25.0,26.0,2.088619,4.375,1.0,1,1.0
26.0,27.0,2.088619,4.375,1.0,1,1.0
27.0,28.0,3.296516,4.375,1.0,1,1.0
28.0,29.0,4.097623,4.375,1.0,1,1.0
29.0,30.0,3.844226,4.375,1.0,1,1.0
30.0,31.0,3.952416,4.375,1.0,1,1.0
31.0,32.0,3.97575,4.375,1.0,2,1.0
32.0,33.0,4.131278,4.375,1.0,1,1.0
33.0,34.0,4.205222,4.375,1.0,1,1.0
34.0,35.0,3.905053,4.375,1.0,1,1.0
35.0,36.0,3.64056,4.375,1.0,1,1.0
36.0,37.0,3.899591,4.508062,1.0,2,1.0
37.0,38.0,3.947584,4.875,1.0,1,1.0
38.0,39.0,2.007263,4.875,1.0,1,1.0
39.0,40.0,1.171797,4.875,1.0,1,1.0
40.0,41.0,4.292594,4.875,1.0,1,1.0
41.0,42.0,4.199231,4.875,1.0,1,1.0
42.0,43.0,1.581168,4.875,1.0,1,1.0
43.0,44.0,2.007263,4.875,1.0,1,1.0
44.0,45.0,4.350616,4.875,1.0,1,1.0
45.0,46.0,4.34578,4.875,1.0,1,1.0
46.0,47.0,4.216742,4.708477,1.0,2,1.0
47.0,48.0,4.21821,4.5,1.0,1,1.0
48.0,49.0,4.020596,4.5,1.0,1,1.0
49.0,50.0,4.299018,4.5,1.0,1,1.0
50.0,51.0,2.088619,4.5,1.0,1,1.0
51.0,52.0,2.088619,4.5,1.0,1,1.0
52.0,53.0,2.861114,4.5,1.0,1,1.0
53.0,54.0,4.397008,4.5,1.0,1,1.0
54.0,55.0,4.077243,4.506258,1.0,2,1.0
55.0,56.0,4.664697,4.625,1.0,1,1.0
56.0,57.0,1.996069,4.625,1.0,1,1.0
57.0,58.0,1.996069,4.625,1.0,1,1.0
58.0,59.0,4.137966,4.625,1.0,1,1.0
59.0,60.0,4.158594,4.40307,1.0,2,1.0
60.0,61.0,4.063588,4.25,1.0,1,1.0
61.0,62.0,4.136392,4.25,1.0,1,1.0
62.0,63.0,4.227664,4.25,1.0,1,1.0
63.0,64.0,4.358079,4.25,1.0,1,1.0
64.0,65.0,4.040408,4.25,1.0,2,1.0
65.0,66.0,1.688826,4.25,1.0,1,1.0
66.0,67.0,2.079538,4.25,1.0,1,1.0
67.0,68.0,2.079538,4.25,1.0,1,1.0
68.0,69.0,3.66108,4.25,1.0,1,1.0
69.0,70.0,4.286772,4.25,1.0,1,1.0
70.0,71.0,3.896004,4.25,1.0,1,1.0
71.0,72.0,3.559181,4.25,1.0,1,1.0
72.0,73.0,4.106076,4.290203,1.0,2,1.0
73.0,74.0,4.336096,4.375,1.0,1,1.0
74.0,75.0,4.090464,4.375,1.0,1,1.0
75.0,76.0,4.006069,4.375,1.0,1,1.0
76.0,77.0,4.105226,4.375,1.0,1,1.0
77.0,78.0,2.079538,4.375,1.0,1,1.0
78.0,79.0,2.079538,4.375,1.0,1,1.0
79.0,80.0,2.079538,4.375,1.0,1,1.0
80.0,81.0,2.227133,3.92425,1.0,2,1.0
81.0,82.0,3.911073,3.625,1.0,1,1.0
82.0,83.0,4.225382,3.808141,1.0,2,1.0
83.0,84.0,4.007077,4.375,1.0,1,1.0
84.0,85.0,2.088619,4.375,1.0,1,1.0
85.0,86.0,2.088619,4.375,1.0,1,1.0
86.0,87.0,2.088619,4.375,1.0,1,1.0
87.0,88.0,4.459435,4.375,1.0,1,1.0
88.0,89.0,4.206624,4.375,1.0,1,1.0
89.0,90.0,4.260805,4.375,1.0,1,1.0
90.0,91.0,3.849738,4.375,1.0,1,1.0
91.0,92.0,4.157121,4.375,1.0,2,1.0
92.0,93.0,3.972483,4.375,1.0,1,1.0
93.0,94.0,3.815396,4.375,1.0,1,1.0
94.0,95.0,3.831047,4.375,1.0,1,1.0
95.0,96.0,3.938078,4.375,1.0,1,1.0
96.0,97.0,4.067849,4.803969,1.0,2,1.0
97.0,98.0,2.007263,4.875,1.0,1,1.0
98.0,99.0,2.007263,4.875,1.0,1,1.0
99.0,100.0,4.210552,4.875,1.0,1,1.0
100.0,101.0,4.09777,4.875,1.0,1,1.0
101.0,102.0,4.142839,4.875,1.0,1,1.0
102.0,103.0,2.007263,4.875,1.0,1,1.0
103.0,104.0,1.837894,4.875,1.0,1,1.0
104.0,105.0,4.403973,4.875,1.0,1,1.0
105.0,106.0,4.244687,4.861547,1.0,2,1.0
106.0,107.0,4.116505,4.5,1.0,1,1.0
107.0,108.0,4.23737,4.5,1.0,1,1.0
108.0,109.0,4.113159,4.5,1.0,1,1.0
109.0,110.0,2.088619,4.5,1.0,1,1.0
110.0,111.0,2.088619,4.5,1.0,1,1.0
111.0,112.0,2.088619,4.5,1.0,1,1.0
