seconds,mos_pred_concat,mos_target_concat_durw
9.09,4.011301,4.0
15.64,3.780413,3.771565
19.12,3.794002,3.800141
23.37,3.727493,3.791023
30.02,3.882047,3.726556
33.16,3.810305,3.726624
35.49,3.815035,3.737277
37.79,3.820864,3.708634
42.18,3.834245,3.692702
44.02,3.841801,3.676287
50.4,3.878543,3.669795
55.14,3.869991,3.612217
61.93,3.84743,3.639071
67.83,3.831122,3.626974
70.22,3.820966,3.624544
71.91,3.776188,3.613481
74.5,3.769879,3.630079
76.29,3.773441,3.617642
81.83,3.767709,3.661582
84.67,3.741504,3.610641
89.07,3.684414,3.635364
91.66,3.695736,3.622548
100.95,3.709975,3.615453
103.04,3.699714,3.623253
110.14,3.688786,3.612829
112.08,3.679417,3.60049
113.63,3.674407,3.604803
115.48,3.676723,3.604973
118.33,3.678472,3.619839
124.43,3.678806,3.612079
128.08,3.64536,3.604135
131.46,3.637902,3.582174
134.61,3.640424,3.584931
140.51,3.595678,3.567369
143.29,3.585002,3.568002
146.58,3.592852,3.567496
148.27,3.589036,3.56754
151.76,3.557092,3.573304
153.51,3.573702,3.571519
157.1,3.586805,3.575597
160.85,3.570873,3.576166
165.05,3.581583,3.553022
167.14,3.559964,3.558612
170.07,3.562193,3.547552
172.87,3.566085,3.548402
176.82,3.534367,3.546461
179.66,3.523589,3.539404
182.2,3.514235,3.521041
