seconds,mos_pred_concat,mos_target_concat_durw
5.41,3.95154,3.9
8.95,4.021238,3.346257
12.02,4.030648,3.443571
13.51,4.025835,3.350535
18.96,3.904746,3.369544
24.69,3.885944,3.376612
27.29,3.910852,3.451883
34.98,3.940856,3.412498
41.0,3.843333,3.318047
45.78,3.873035,3.292871
50.76,3.846927,3.234705
58.95,3.870267,3.109476
61.27,3.872694,3.091132
64.07,3.856408,3.071257
67.94,3.859126,3.067198
70.37,3.853277,3.05049
72.25,3.864398,3.060327
74.89,3.86168,3.018543
81.41,3.83571,3.053461
82.85,3.828928,3.065568
84.96,3.825791,3.082566
91.46,3.831666,3.041163
97.47,3.84965,3.044791
107.19,3.861247,2.991268
110.74,3.843749,2.994014
116.54,3.84901,3.010901
123.11,3.845866,3.043673
128.61,3.833295,3.020423
130.75,3.830933,3.029017
137.19,3.835457,2.988536
142.55,3.843341,3.012106
151.79,3.856627,3.011369
159.32,3.858742,3.006535
164.47,3.849195,3.00633
170.39,3.8448,3.015586
177.63,3.852935,2.994571
184.24,3.841651,3.021674
