elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.88,3.935275,2.25
9.48,3.949602,2.775668
12.67,3.988052,2.763483
18.69,3.650213,2.765335
21.99,3.606183,2.786908
26.97,3.60022,2.77086
31.72,3.636657,2.79156
34.04,3.651782,2.780208
37.47,3.675065,2.769815
41.34,3.738806,2.791363
51.96,3.772539,2.765877
53.84,3.775131,2.789017
60.34,3.80099,2.752987
66.86,3.7905,2.821401
70.41,3.78713,2.816
72.52,3.791821,2.843175
77.72,3.796738,2.827934
83.73,3.84533,2.847463
93.64,3.815594,2.81825
97.19,3.814778,2.827698
104.12,3.80408,2.866899
110.69,3.747943,2.911896
116.15,3.736855,2.901935
118.29,3.746276,2.913577
129.75,3.721395,2.885881
135.11,3.709918,2.914821
142.82,3.688927,2.924818
150.35,3.668003,2.92403
159.93,3.662505,2.945695
165.85,3.646955,2.957369
175.5,3.618397,2.941384
182.11,3.619082,2.970734
