block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.001895,3.291507,20.0,3,20.0
20.0,40.0,30.0,3.894278,3.961689,20.0,3,20.0
40.0,60.0,50.0,3.584233,3.744875,20.0,4,20.0
60.0,80.0,70.0,4.26741,4.301957,20.0,3,20.0
80.0,100.0,90.0,2.894892,3.336784,20.0,3,20.0
100.0,120.0,110.0,4.066032,4.245583,20.0,4,20.0
120.0,140.0,130.0,3.220527,3.14567,20.0,3,20.0
140.0,160.0,150.0,3.866306,3.742272,20.0,4,20.0
160.0,180.0,170.0,3.237312,3.366096,20.0,3,20.0
180.0,181.59075,180.795375,2.880717,3.0,1.59075,1,20.0
