elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.01,4.28826,3.1
11.37,4.29466,3.342961
19.06,4.173376,3.314624
28.3,4.095001,3.211899
33.8,3.960554,3.096057
36.12,3.967159,3.065801
42.64,3.878875,3.125243
48.56,3.913327,3.143223
51.16,3.926151,3.195236
56.89,3.901821,3.21586
62.3,3.890881,3.275269
68.91,3.835995,3.320806
71.55,3.833009,3.26746
78.05,3.854023,3.203546
84.49,3.865063,3.124513
87.56,3.873508,3.145647
91.1,3.885764,3.120558
95.88,3.886762,3.118382
101.33,3.878908,3.134425
103.47,3.880714,3.142927
104.91,3.873774,3.151259
107.71,3.87205,3.137874
109.2,3.872622,3.130535
112.75,3.880978,3.128847
119.32,3.874562,3.156166
121.2,3.874023,3.160392
126.18,3.861223,3.142221
128.61,3.868051,3.131661
130.72,3.865221,3.141642
136.52,3.869302,3.149786
146.24,3.87216,3.103576
153.77,3.870436,3.094052
158.92,3.874309,3.091005
162.79,3.88161,3.088841
170.98,3.892621,3.052652
178.22,3.907478,3.030201
184.24,3.88816,3.021674
