seconds,mos_pred_concat,mos_target_concat_durw
11.41,2.880629,3.25
18.840375,3.105375,3.200702
27.675375,3.02859,3.096726
33.399125,3.216282,3.272945
46.554125,3.017602,3.019209
51.198125,3.101838,3.153526
62.013125,3.058718,3.192151
63.522438,3.063108,3.229166
70.412437,2.927577,3.267899
76.83275,2.989616,3.381302
90.80275,2.91186,3.303407
95.330625,2.92502,3.34243
108.595625,2.893353,3.315871
113.773687,2.901882,3.364074
118.138687,2.890869,3.346003
123.072937,2.918412,3.387258
137.752937,2.825878,3.399273
146.611375,2.870656,3.443122
151.431375,2.860316,3.448911
161.021187,2.908567,3.526399
170.891187,2.86675,3.532094
172.621062,2.873278,3.540541
182.306062,2.841996,3.518465
187.101,2.839775,3.511585
