elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.39,4.147604,2.357143
17.38,3.997054,2.615691
23.42,3.928591,2.567433
27.36,3.930187,2.50012
31.54,3.963342,2.419114
36.77,3.999695,2.501736
40.96,4.009707,2.511788
45.85,4.024812,2.525074
52.5,4.046202,2.648565
54.84,4.059485,2.639855
59.78,4.086261,2.617029
73.02,4.110829,2.559546
77.56,4.108828,2.592645
80.76,4.110342,2.626396
83.06,4.108864,2.647818
85.0,4.101444,2.645481
89.5,4.08361,2.619312
93.04,4.088939,2.614772
94.53,4.095201,2.61454
100.26,4.088138,2.65943
107.95,4.10265,2.703119
112.73,4.107285,2.718969
120.92,4.11361,2.69285
123.72,4.107801,2.691571
126.15,4.11426,2.689486
128.79,4.114758,2.672791
130.23,4.11589,2.684702
136.73,4.12163,2.675921
146.45,4.124177,2.661228
152.25,4.133462,2.686832
157.75,4.112855,2.680318
164.19,4.109875,2.660172
173.43,4.108675,2.678277
178.58,4.111847,2.687555
185.82,4.118185,2.680247
