seconds,mos_pred_concat,mos_target_concat_durw
4.41,4.480416,3.428571
10.91,4.306777,2.776046
15.59,4.276681,2.918324
20.46,4.214937,2.842555
27.28,4.178917,2.631916
37.3,4.165384,2.506935
41.71,4.169368,2.633078
47.0,4.171011,2.740032
53.62,4.145268,2.722743
64.71,4.113503,2.743893
67.45,4.096386,2.789842
75.48,4.097318,2.788559
82.36,4.068422,2.74357
85.55,4.067836,2.742962
88.85,4.050025,2.749132
93.6,4.053678,2.75725
97.03,4.036555,2.754048
107.65,4.030437,2.745427
114.15,4.010584,2.728864
117.7,3.998645,2.728424
122.9,3.996582,2.723641
132.81,3.993989,2.712283
139.74,3.99091,2.747215
145.2,3.985637,2.74544
156.66,3.976831,2.734801
164.37,3.974661,2.751931
173.95,3.976099,2.781328
183.6,3.967459,2.775301
