seconds,mos_pred_concat,mos_target_concat_durw
11.46,4.068526,2.6
14.26,4.033313,2.60714
22.45,4.055205,2.507252
28.25,4.073995,2.676855
35.18,4.063825,2.822588
45.09,4.043993,2.767388
51.59,4.033799,2.733699
58.09,4.017068,2.702463
61.52,4.003637,2.700467
64.16,3.996648,2.666501
67.35,3.999145,2.66938
69.78,3.992941,2.666383
74.98,3.988555,2.662846
82.67,4.010124,2.719578
87.82,3.996989,2.736022
97.47,4.004115,2.729156
108.09,4.0022,2.723016
115.33,4.003321,2.709016
118.63,3.994409,2.714582
123.38,3.996905,2.72207
128.84,3.973277,2.721135
138.56,3.974255,2.702434
147.8,3.984644,2.721036
155.51,3.990378,2.739825
160.29,3.994567,2.749878
165.79,3.981062,2.741588
172.23,3.9748,2.720091
181.81,3.984469,2.749895
185.36,3.981569,2.749213
186.8,3.979625,2.756928
