seconds,mos_pred_concat,mos_target_concat_durw
4.54,4.246996,3.3
7.31,4.196009,3.438942
10.68,4.200247,3.65104
14.0,4.214513,3.397841
17.27,4.148268,3.288085
20.43,4.144023,3.243526
25.98,4.136764,3.244909
30.01,4.15449,3.256783
32.95,4.135016,3.266317
35.74,4.065147,3.253334
41.75,3.966992,3.282299
45.45,3.996187,3.272885
48.66,3.991667,3.320852
52.13,3.978624,3.37211
54.51,3.982578,3.389449
59.82,3.994782,3.362949
68.21,3.792594,3.328555
73.83,3.724834,3.303545
86.23,3.603037,3.204587
94.36,3.567739,3.247271
99.77,3.529056,3.282665
102.84,3.542855,3.295938
108.29,3.553976,3.302014
110.89,3.558331,3.322287
116.91,3.523132,3.293809
121.89,3.528837,3.269548
124.21,3.529385,3.257509
128.08,3.549175,3.249728
129.96,3.559119,3.252315
136.48,3.567984,3.261976
138.59,3.561553,3.269406
144.6,3.594993,3.262365
148.15,3.597795,3.257922
154.72,3.555171,3.273509
156.86,3.559005,3.277219
162.22,3.533261,3.288393
169.75,3.477671,3.271567
175.67,3.429155,3.271606
182.28,3.419003,3.288954
