elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.690122,3.75
12.53,3.844427,3.524505
20.06,3.776302,3.293495
25.42,3.828725,3.361367
27.56,3.878295,3.375662
34.13,3.88664,3.423659
37.68,3.920433,3.390992
43.69,3.984495,3.350963
45.8,3.981532,3.369346
52.32,3.939108,3.379964
54.2,3.93775,3.38165
58.07,3.959153,3.356215
60.39,3.964707,3.328124
65.37,3.952152,3.280272
71.39,3.934975,3.237179
73.99,3.939942,3.269841
79.44,3.926681,3.279914
82.51,3.942369,3.296559
87.92,3.931705,3.333691
96.05,3.91161,3.364696
108.45,3.911584,3.279021
114.07,3.911662,3.265274
122.46,3.899321,3.252809
127.77,3.912659,3.246081
130.15,3.918087,3.255647
133.62,3.914838,3.277338
136.83,3.919981,3.294292
140.53,3.931622,3.290932
146.54,3.941287,3.297642
149.33,3.936805,3.293949
152.27,3.933417,3.295295
156.3,3.942692,3.296276
161.85,3.944878,3.294689
165.01,3.948796,3.289045
168.28,3.949563,3.279896
171.6,3.955914,3.266419
174.97,3.961053,3.282688
177.74,3.962016,3.288672
182.28,3.969114,3.288954
