elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,2.966946,3.5
18.832687,3.130237,3.30715
29.677437,3.092472,3.377622
39.547437,3.06331,3.439361
45.260875,3.172817,3.431236
50.080875,3.200745,3.449885
65.357875,3.12594,3.344727
80.037875,3.06937,3.373206
84.718125,3.065932,3.387117
89.083125,3.071841,3.362023
103.235937,3.039063,3.346666
116.500937,3.038634,3.321427
130.318687,3.003189,3.247584
144.288687,3.007027,3.211511
150.51525,3.038615,3.192419
157.40525,3.045226,3.211354
168.426312,3.076528,3.230241
179.241312,3.097762,3.238976
192.775,3.110382,3.257301
