seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.684026,4.875
11.60775,3.485134,3.414876
21.460125,3.894293,3.798283
31.330125,3.710003,3.743693
37.931688,3.554792,3.744791
42.751688,3.596958,3.731285
47.71625,3.647839,3.785254
62.39625,3.516963,3.718142
68.719188,3.471873,3.790082
73.084187,3.444952,3.735428
79.987625,3.512688,3.801415
93.252625,3.455003,3.705197
97.996625,3.481435,3.73157
111.966625,3.425753,3.624697
117.082125,3.449635,3.668402
123.972125,3.3935,3.665989
130.26025,3.42542,3.700216
141.07525,3.421469,3.675284
147.72325,3.451705,3.72365
160.87825,3.422699,3.613371
162.801,3.41732,3.628271
171.636,3.408433,3.589497
181.488375,3.442354,3.625353
