seconds,mos_pred_concat,mos_target_concat_durw
4.54,4.236804,3.3
7.31,4.225188,3.438942
10.68,4.103444,3.65104
14.0,4.122055,3.397841
17.27,3.989521,3.288085
20.43,3.997255,3.243526
25.98,3.990631,3.244909
30.01,4.026113,3.256783
32.95,3.967315,3.266317
35.74,3.869472,3.253334
41.75,3.81671,3.282299
45.45,3.821699,3.272885
48.66,3.823675,3.320852
52.13,3.796103,3.37211
54.51,3.789172,3.389449
59.82,3.808587,3.362949
68.21,3.711058,3.328555
73.83,3.668533,3.303545
86.23,3.622597,3.204587
94.36,3.580213,3.247271
99.77,3.552861,3.282665
102.84,3.571334,3.295938
108.29,3.573238,3.302014
110.89,3.583681,3.322287
116.91,3.546403,3.293809
121.89,3.536746,3.269548
124.21,3.536387,3.257509
128.08,3.548215,3.249728
129.96,3.545682,3.252315
136.48,3.541332,3.261976
138.59,3.53711,3.269406
144.6,3.555773,3.262365
148.15,3.551016,3.257922
154.72,3.537734,3.273509
156.86,3.544335,3.277219
162.22,3.537846,3.288393
169.75,3.522228,3.271567
175.67,3.507221,3.271606
182.28,3.505721,3.288954
