elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.39,4.035796,2.357143
17.38,3.924114,2.615691
23.42,3.902129,2.567433
27.36,3.901227,2.50012
31.54,3.940475,2.419114
36.77,3.96308,2.501736
40.96,3.960481,2.511788
45.85,3.981344,2.525074
52.5,4.007014,2.648565
54.84,4.012762,2.639855
59.78,4.041174,2.617029
73.02,4.027877,2.559546
77.56,4.0383,2.592645
80.76,4.053051,2.626396
83.06,4.045201,2.647818
85.0,4.042816,2.645481
89.5,4.018342,2.619312
93.04,4.021352,2.614772
94.53,4.022004,2.61454
100.26,4.001462,2.65943
107.95,4.014713,2.703119
112.73,4.024172,2.718969
120.92,4.047569,2.69285
123.72,4.049526,2.691571
126.15,4.057176,2.689486
128.79,4.058664,2.672791
130.23,4.05968,2.684702
136.73,4.046129,2.675921
146.45,4.041777,2.661228
152.25,4.048454,2.686832
157.75,4.025962,2.680318
164.19,4.029606,2.660172
173.43,4.025758,2.678277
178.58,4.033409,2.687555
185.82,4.040853,2.680247
