seconds,mos_pred_concat,mos_target_concat_durw
2.78,4.232566,3.6
9.57,3.344376,3.782445
16.67,3.547201,3.645766
23.05,3.767722,3.640018
29.06,3.942518,3.528335
31.2,3.932114,3.529509
35.59,3.984715,3.532722
38.74,3.926744,3.546324
46.87,3.740228,3.57298
51.85,3.766007,3.489134
57.77,3.598714,3.466957
65.3,3.482015,3.402628
67.89,3.497483,3.428886
69.58,3.523638,3.432348
73.23,3.417606,3.427413
75.34,3.4245,3.436447
84.43,3.383444,3.497121
85.98,3.394413,3.504684
89.05,3.419053,3.512358
92.53,3.437042,3.528012
94.41,3.444555,3.526031
96.74,3.4573,3.534771
102.76,3.404365,3.489923
109.28,3.404538,3.487812
113.68,3.411232,3.511937
116.07,3.434166,3.512835
121.43,3.387998,3.517362
126.97,3.418192,3.550056
129.57,3.431674,3.562429
136.18,3.446962,3.571534
138.5,3.451861,3.555678
143.91,3.414324,3.568622
147.78,3.439955,3.553731
151.33,3.443632,3.542546
157.9,3.417466,3.545977
167.19,3.364181,3.545948
170.04,3.368531,3.557283
175.49,3.386442,3.552916
182.14,3.406713,3.550984
