seconds,mos_pred_concat,mos_target_concat_durw
10.84475,2.957823,3.5
27.094875,2.701709,2.97522
38.475062,2.716547,2.982549
44.1885,2.774874,3.033292
64.638688,2.806464,3.022759
78.7915,2.719235,3.063577
85.546562,2.774412,3.038816
91.773125,2.792858,3.01922
96.453375,2.780305,3.048615
110.271125,2.701841,2.995533
123.50125,2.74346,2.996011
138.77825,2.716031,2.996451
147.925937,2.611248,3.02759
162.171125,2.298346,2.948306
168.341187,2.283454,2.931875
187.101375,2.360772,3.001373
