elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.318684,3.75
12.53,3.744982,3.524505
20.06,3.757634,3.293495
25.42,3.882669,3.361367
27.56,3.893313,3.375662
34.13,3.899043,3.423659
37.68,3.921557,3.390992
43.69,3.972001,3.350963
45.8,3.959134,3.369346
52.32,3.888184,3.379964
54.2,3.886506,3.38165
58.07,3.906161,3.356215
60.39,3.912201,3.328124
65.37,3.883514,3.280272
71.39,3.838746,3.237179
73.99,3.850234,3.269841
79.44,3.8431,3.279914
82.51,3.851687,3.296559
87.92,3.854556,3.333691
96.05,3.837831,3.364696
108.45,3.854496,3.279021
114.07,3.863129,3.265274
122.46,3.871203,3.252809
127.77,3.863464,3.246081
130.15,3.867144,3.255647
133.62,3.866312,3.277338
136.83,3.871749,3.294292
140.53,3.877003,3.290932
146.54,3.893394,3.297642
149.33,3.878413,3.293949
152.27,3.874304,3.295295
156.3,3.87707,3.296276
161.85,3.884849,3.294689
165.01,3.882943,3.289045
168.28,3.885073,3.279896
171.6,3.889678,3.266419
174.97,3.89145,3.282688
177.74,3.88987,3.288672
182.28,3.891321,3.288954
