seconds,mos_pred_concat,mos_target_concat_durw
12.4,3.481929,2.615385
18.02,3.371626,2.735337
24.59,3.332125,2.973039
26.97,3.40009,3.0433
30.18,3.475473,3.145056
32.95,3.496377,3.188906
40.48,3.446436,3.136855
43.75,3.441403,3.113037
46.54,3.419019,3.112255
53.06,3.416895,3.154316
59.07,3.473499,3.14879
64.43,3.452551,3.187606
69.88,3.417691,3.205471
76.49,3.417856,3.252527
82.51,3.403446,3.217265
84.62,3.39989,3.230549
87.69,3.418241,3.247939
91.72,3.43649,3.251691
97.27,3.457836,3.251595
100.97,3.481749,3.248483
105.95,3.481323,3.222702
109.11,3.491688,3.216252
115.03,3.474143,3.219159
118.35,3.479244,3.201322
126.48,3.457493,3.233377
134.87,3.414809,3.224043
137.81,3.419858,3.227021
139.95,3.417542,3.23189
145.26,3.429677,3.226737
150.67,3.405616,3.250911
152.99,3.411507,3.241419
159.0,3.412617,3.249475
163.54,3.424588,3.250878
167.01,3.424622,3.268331
170.56,3.41951,3.264348
172.44,3.421134,3.266138
175.04,3.423278,3.279514
178.91,3.433112,3.273468
182.28,3.437128,3.288954
