elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.41,3.926342,3.9
8.95,3.994027,3.346257
12.02,4.068671,3.443571
13.51,4.068012,3.350535
18.96,3.954237,3.369544
24.69,3.9186,3.376612
27.29,3.925166,3.451883
34.98,3.982831,3.412498
41.0,3.967373,3.318047
45.78,3.995607,3.292871
50.76,3.954233,3.234705
58.95,4.011944,3.109476
61.27,4.006137,3.091132
64.07,4.011726,3.071257
67.94,4.031334,3.067198
70.37,4.045675,3.05049
72.25,4.0405,3.060327
74.89,4.043647,3.018543
81.41,4.015598,3.053461
82.85,4.017943,3.065568
84.96,4.016214,3.082566
91.46,4.017208,3.041163
97.47,4.045355,3.044791
107.19,4.051214,2.991268
110.74,4.042945,2.994014
116.54,4.051611,3.010901
123.11,4.05089,3.043673
128.61,4.039164,3.020423
130.75,4.04274,3.029017
137.19,4.046314,2.988536
142.55,4.049931,3.012106
151.79,4.044297,3.011369
159.32,4.031783,3.006535
164.47,4.039902,3.00633
170.39,4.045686,3.015586
177.63,4.052974,2.994571
184.24,4.038059,3.021674
