seconds,mos_pred_concat,mos_target_concat_durw
9.147687,2.809411,3.5
23.392875,2.549939,2.662688
34.237625,2.539228,2.927906
47.46775,2.499937,2.948
53.181188,2.523064,2.993874
59.93625,2.559256,2.966389
75.21325,2.555309,2.973216
95.663438,2.547253,2.978941
100.343688,2.545101,3.009075
106.51375,2.545578,2.979586
120.666562,2.484913,3.011302
136.916687,2.465235,2.965453
150.734437,2.415447,2.934244
169.494625,2.41163,3.010699
175.721187,2.406968,3.001461
187.101375,2.39005,3.001373
