seconds,mos_pred_concat,mos_target_concat_durw
2.45,4.222304,3.888889
5.4,3.893527,3.840329
8.15,3.887628,3.802181
11.49,3.945539,3.888754
14.17,4.021891,3.909794
18.41,4.038243,3.792383
21.8,4.036011,3.740935
25.15,4.042144,3.693473
27.79,4.051626,3.70532
29.92,4.043516,3.702569
32.47,4.041261,3.694514
36.71,4.049283,3.643172
43.25,4.017027,3.564817
48.34,3.998189,3.537743
50.63,3.99616,3.546316
55.22,3.994129,3.534154
58.06,3.946579,3.561017
62.1,3.932091,3.584571
64.9,3.932266,3.573732
72.0,3.946217,3.591114
74.3,3.956332,3.599902
76.2,3.962174,3.619468
82.65,3.96484,3.590635
85.49,3.952225,3.574336
88.29,3.955602,3.57515
90.38,3.967247,3.584974
94.13,3.970987,3.585573
95.88,3.976979,3.58249
97.57,3.97467,3.582298
100.35,3.983482,3.582789
103.5,3.974428,3.586356
107.15,3.973858,3.577737
110.0,3.983426,3.594435
111.55,3.976693,3.598912
118.65,3.966233,3.590692
127.94,3.969523,3.587407
132.34,3.972262,3.604819
137.88,3.978382,3.631412
140.47,3.970219,3.639884
142.86,3.985493,3.638474
149.65,3.982426,3.648395
156.03,3.988427,3.647438
160.42,3.993342,3.644924
162.75,3.986082,3.648417
169.4,3.998055,3.64259
172.88,4.001557,3.648347
181.97,3.999712,3.665913
