block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,4.010976,3.245117,20.0,6,20.0
20.0,40.0,30.0,4.172621,3.281123,20.0,6,20.0
40.0,60.0,50.0,4.274025,3.061119,20.0,4,20.0
60.0,80.0,70.0,4.246349,3.536368,20.0,6,20.0
80.0,100.0,90.0,4.04241,2.880162,20.0,5,20.0
100.0,120.0,110.0,4.211423,3.488138,20.0,4,20.0
120.0,140.0,130.0,4.059995,2.857479,20.0,6,20.0
140.0,160.0,150.0,4.131217,3.16625,20.0,3,20.0
160.0,180.0,170.0,4.242688,3.399071,20.0,4,20.0
180.0,180.72,180.36,4.262282,4.0,0.72,1,20.0
